EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,HeaveAttempts,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Arc3FGM,PenaltyArc3FGM,FG3M,FtPoints,SecondChanceFG2M,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ShortMidRangeAssists,OffThreePtRebounds,DefTwoPtRebounds,SelfOReb,LostBallSteals,DeadBallTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceFtPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,LongMidRangeAssists,LostBallTurnovers,Assisted3sPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,Arc3PctAssisted,DefCorner3ReboundPct,BlockingFoulsDrawn,Loose Ball Fouls,Offensive Fouls,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,BlockingFouls,Offensive Fouls Drawn,BadPassOutOfBoundsTurnovers,Charge Fouls,Corner3FGM,LostBallOutOfBoundsTurnovers,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,Corner3Assists,FTOffRebounds,Travels,ThreePtShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceTurnovers,Technical Free Throw Trips,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1627734-201152-202709-202711-203506,1610612754,"Domantas Sabonis, Thaddeus Young, Cory Joseph, Bojan Bogdanovic, Victor Oladipo","Sabonis, Young, Joseph, Bogdanovic, Oladipo",1627734-201152-202709-202711-203506,IND,767.0,7,13.0,13.0,21.0,23.0,2.0,,5.0,44,5.0,7.0,,,2.0,1.0,2.0,4.0,1.0,8.0,1.0,7.0,11.0,12.0,34.0,21.0,2.0,,,2.0,5.0,12.0,2.0,,8.0,6.0,11.0,4.0,27.0,2.0,4.0,,7.0,5.0,12.0,3.0,3.0,,,1.0,,1.0,4.0,4.0,30.0,5.0,2.0,0.8571428571428571,0.8571428571428571,0.6363636363636364,,0.6304347826086957,0.75,0.68,0.8333333333333334,0.5217391304347826,,,0.5,1.0,0.7777777777777778,0.45454545454545453,,1.0,82.60756192959583,16.428571428571427,18.347826086956523,14.095238095238095,17.695652173913043,0.30434782608695654,0.7142857142857143,0.8333333333333334,0.8,0.08695652173913043,0.08695652173913043,0.5,0.5,0.17391304347826086,0.34782608695652173,,,0.5,0.5,0.8260869565217391,0.5221717391304348,0.501475,0.5067,0.14705882352941177,6.3,26.28333333333333,0.09523809523809523,1.0,2.0,1.0,4.0,,5.0,5.0,1.0,4.0,1.0,2.0,,,4.0,1.0,1.0,3.0,3.0,1.0,,1.0,,1.0,5.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4166666666666667,0.5,0.4166666666666667,0.5,0.3333333333333333,0.5,0.09090909090909091,,0.6,0.42857142857142855,0.5,0.5,0.3333333333333333,1.0,0.1,1.0,0.5,0.5,1.0,0.5,0.5,0.6666666666666666,0.5,,0.5,0.08333333333333333,0.08333333333333333,0.11764705882352941,2.0,15.0,5.0,4.0,1.0,,1.0,1.0,1.0,1.0,,,,,,0.14285714285714285,,1.0,,,1.0,,0.25,0.25,1.0,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,1.0,0.3333333333333333,1.0,,0.3333333333333333,,,0.08333333333333333,1.0,1.0,1.0,,1.0,,,,,1610612754,2018,2017-18,False
1627734-201954-202344-202362-202709,1610612754,"Domantas Sabonis, Darren Collison, Trevor Booker, Lance Stephenson, Cory Joseph","Sabonis, Collison, Booker, Stephenson, Joseph",1627734-201954-202344-202362-202709,IND,92.0,1,2.0,-3.0,2.0,2.0,,,,4,,,,,,,1.0,,,1.0,,,1.0,1.0,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,,62.60869565217391,21.0,25.0,21.0,25.0,,,,,,0.5,,,,0.5,,,,,0.5,0.443375,,,,16.4,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2018,2017-18,False
1627734-201954-202344-202709-202711,1610612754,"Domantas Sabonis, Darren Collison, Trevor Booker, Cory Joseph, Bojan Bogdanovic","Sabonis, Collison, Booker, Joseph, Bogdanovic",1627734-201954-202344-202709-202711,IND,28.0,1,,,1.0,,,,,1,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,51.42857142857143,22.0,,22.0,,,,,,,1.0,,,,,,,,,,0.3858,,,,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2018,2017-18,False
1627734-201954-202362-202711-203506,1610612754,"Domantas Sabonis, Darren Collison, Lance Stephenson, Bojan Bogdanovic, Victor Oladipo","Sabonis, Collison, Stephenson, Bogdanovic, Oladipo",1627734-201954-202362-202711-203506,IND,23.0,1,,2.0,1.0,,1.0,,,1,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,2.0,,,1.0,1.0,,2.0,2.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,62.60869565217391,21.0,,21.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,1.0,0.6681,,0.6681,1.0,0.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2018,2017-18,False
1627734-202344-202362-202709-202711,1610612754,"Domantas Sabonis, Trevor Booker, Lance Stephenson, Cory Joseph, Bojan Bogdanovic","Sabonis, Booker, Stephenson, Joseph, Bogdanovic",1627734-202344-202362-202709-202711,IND,2315.0,8,39.0,-18.0,66.0,69.0,7.0,7.0,7.0,135,13.0,19.0,,,14.0,3.0,10.0,3.0,,17.0,4.0,23.0,43.0,20.0,70.0,88.0,5.0,,4.0,4.0,3.0,16.0,30.0,2.0,15.0,8.0,13.0,6.0,31.0,5.0,5.0,1.0,18.0,8.0,26.0,4.0,2.0,3.0,2.0,8.0,1.0,3.0,10.0,11.0,59.0,3.0,7.0,0.34782608695652173,0.42105263157894735,0.5348837209302325,,0.5079365079365079,0.1875,0.5223880597014925,0.1875,0.31746031746031744,0.375,1.0,0.25,0.625,0.7083333333333334,0.25806451612903225,,0.625,83.97408207343412,17.636363636363637,16.681159420289855,17.045454545454547,16.07246376811594,0.30158730158730157,0.6842105263157895,0.7222222222222222,0.46153846153846156,0.2222222222222222,0.15873015873015872,0.3,0.3,0.047619047619047616,0.2698412698412698,,,,0.5,0.6190476190476191,0.4929225,0.64137,0.3787,0.04285714285714286,8.016279069767442,30.634999999999998,0.10606060606060606,4.0,5.0,7.0,5.0,1.0,6.0,6.0,4.0,11.0,1.0,,3.0,8.0,5.0,3.0,2.0,3.0,12.0,,2.0,5.0,,1.0,11.0,3.0,7.0,,1.0,,1.0,,,0.3,0.25,0.3333333333333333,0.8,0.6666666666666666,0.6875,0.06976744186046512,0.14285714285714285,0.75,0.2727272727272727,0.3333333333333333,0.2222222222222222,,0.75,,,0.5,0.5833333333333334,0.2857142857142857,0.29411764705882354,0.29411764705882354,0.8333333333333334,0.8,0.25,0.3333333333333333,0.1044776119402985,0.14893617021276595,0.15714285714285714,3.0,15.0,5.0,4.0,,1.0,0.8333333333333334,0.75,,0.8,,1.0,2.0,1.0,1.0,0.05263157894736842,,1.0,1.0,,1.0,2.0,0.3333333333333333,0.3333333333333333,,1.0,,,,1.0,,1.0,,1.0,,1.0,,,,,,,0.42857142857142855,0.5,1.0,0.16666666666666666,,,,,,,,,,,,,,1610612754,2018,2017-18,False
1627734-202344-202362-202709-203506,1610612754,"Domantas Sabonis, Trevor Booker, Lance Stephenson, Cory Joseph, Victor Oladipo","Sabonis, Booker, Stephenson, Joseph, Oladipo",1627734-202344-202362-202709-203506,IND,660.0,5,11.0,8.0,20.0,21.0,8.0,12.0,5.0,41,4.0,6.0,1.0,3.0,3.0,1.0,2.0,3.0,,6.0,3.0,5.0,11.0,9.0,24.0,16.0,2.0,1.0,5.0,3.0,8.0,4.0,6.0,,6.0,2.0,5.0,2.0,13.0,2.0,3.0,1.0,11.0,4.0,15.0,1.0,1.0,,,3.0,1.0,,7.0,6.0,16.0,8.0,8.0,0.4,0.4,0.45454545454545453,0.2,0.55,0.5,0.5454545454545454,0.5,0.45,,1.0,0.3333333333333333,0.75,0.8333333333333334,0.2727272727272727,,0.6666666666666666,89.45454545454545,18.05,14.238095238095237,14.3,14.19047619047619,0.3,0.6666666666666666,0.6666666666666666,0.5,0.15,0.1,0.5,0.5,0.15,0.3,0.375,0.3333333333333333,,0.375,0.75,0.50987,0.41459999999999997,0.52199375,0.3333333333333333,6.118181818181818,25.799999999999997,0.4,,,,2.0,2.0,4.0,2.0,1.0,8.0,2.0,,3.0,,2.0,1.0,,1.0,7.0,,,3.0,,1.0,5.0,1.0,3.0,,3.0,2.0,3.0,3.0,,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.5,0.8,0.8,0.09090909090909091,0.3333333333333333,0.875,0.2,,0.25,0.6666666666666666,1.0,,1.0,,,,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,0.3333333333333333,0.13636363636363635,0.23076923076923078,0.3333333333333333,,9.0,3.0,1.0,,,0.75,1.0,,0.5,1.0,,2.0,1.0,2.0,,,,,,2.0,,0.6666666666666666,0.6666666666666666,,2.0,,1.0,2.0,3.0,,2.0,1.0,1.0,,,,0.6666666666666666,,,,1.0,0.6666666666666666,,1.0,0.4,0.2,,,,,,,,,2.0,1.0,1.0,1.0,1610612754,2018,2017-18,False
1627734-202344-202709-202711-203506,1610612754,"Domantas Sabonis, Trevor Booker, Cory Joseph, Bojan Bogdanovic, Victor Oladipo","Sabonis, Booker, Joseph, Bogdanovic, Oladipo",1627734-202344-202709-202711-203506,IND,238.0,1,4.0,10.0,6.0,5.0,,,1.0,11,1.0,1.0,,,1.0,1.0,2.0,1.0,,2.0,,3.0,4.0,3.0,12.0,2.0,1.0,,,,,2.0,4.0,,2.0,1.0,3.0,1.0,8.0,1.0,3.0,,3.0,1.0,4.0,,,,,,,,1.0,2.0,10.0,,,0.3333333333333333,0.5,0.75,,0.8571428571428571,,0.8571428571428571,,0.42857142857142855,,,1.0,1.0,0.75,0.5,1.0,1.0,66.55462184873949,20.0,23.6,19.833333333333332,23.0,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,0.2857142857142857,0.5,0.5,0.14285714285714285,0.2857142857142857,,,,,0.5714285714285714,0.4667857142857143,0.4498,,,11.975,26.099999999999998,,,,1.0,1.0,,2.0,,1.0,2.0,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,0.6666666666666666,,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,0.5,0.5,,,,0.5,,,0.16666666666666666,,6.0,2.0,1.0,,,1.0,,,1.0,1.0,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612754,2018,2017-18,False
1627734-202362-202709-202711-203506,1610612754,"Domantas Sabonis, Lance Stephenson, Cory Joseph, Bojan Bogdanovic, Victor Oladipo","Sabonis, Stephenson, Joseph, Bogdanovic, Oladipo",1627734-202362-202709-202711-203506,IND,157.0,2,3.0,-5.0,5.0,6.0,5.0,6.0,,11,,1.0,,1.0,,,1.0,2.0,2.0,,,,2.0,2.0,5.0,10.0,,,2.0,2.0,5.0,,,,,,1.0,,3.0,,,,1.0,,1.0,,,,,,,1.0,2.0,3.0,5.0,5.0,5.0,,,,,0.375,0.375,0.5,0.5,0.5,,,,,1.0,,,,100.89171974522293,18.6,10.666666666666666,18.6,10.666666666666666,0.25,,,,,0.25,,,0.5,,0.25,,0.5,,0.75,0.5686,,0.5686,1.0,9.5,23.3,1.0,,,,,,1.0,2.0,,,1.0,2.0,,,,,,,1.0,,,,1.0,,2.0,,1.0,,,,,,,0.5,0.5,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,0.2,0.3333333333333333,,,3.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,0.5,0.5,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,0.5,,,,,,,,1610612754,2018,2017-18,False
201152-201954-202709-202711-203506,1610612754,"Thaddeus Young, Darren Collison, Cory Joseph, Bojan Bogdanovic, Victor Oladipo","Young, Collison, Joseph, Bogdanovic, Oladipo",201152-201954-202709-202711-203506,IND,9.0,1,,,1.0,,1.0,,,1,,,,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,160.0,9.0,,9.0,,,,,,,,,,,1.0,,,,1.0,1.0,0.40305,,0.40305,,,27.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2018,2017-18,False
202344-202362-202709-202711-203506,1610612754,"Trevor Booker, Lance Stephenson, Cory Joseph, Bojan Bogdanovic, Victor Oladipo","Booker, Stephenson, Joseph, Bogdanovic, Oladipo",202344-202362-202709-202711-203506,IND,33.0,1,1.0,1.0,1.0,1.0,1.0,1.0,,2,,,,,,,,1.0,1.0,,,,,1.0,3.0,2.0,,,,1.0,3.0,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,,1.5,1.5,1.5,1.5,1.0,,,,,,,,,87.27272727272727,16.0,17.0,16.0,17.0,,,,,,,,,1.0,,,,1.0,,1.0,0.5526,,0.5526,1.0,,22.9,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,1610612754,2018,2017-18,False
