EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DeadBallTurnovers,Turnovers,Offensive Fouls,DefensiveGoaltends,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyOffPoss,PenaltyDefPoss,FtPoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,LongMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,Corner3Assists,AtRimAssists,FTDefRebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceShotQualityAvg,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Charge Fouls Drawn,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,LostBallSteals,BadPassTurnovers,PenaltyTurnovers,SecondChanceCorner3Frequency,PtsPutbacks,Loose Ball Fouls Drawn,SecondChanceFtPoints,BlockingFoulsDrawn,OffShortMidRangeReboundPct,BadPassOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShortMidRangeAssists,ShortMidRangePctAssisted,Offensive Fouls Drawn,SecondChanceCorner3FGM,Loose Ball Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,3pt And 1 Free Throw Trips,ShortMidRangePctBlocked,Charge Fouls,BlockingFouls,BlockedLongMidRange,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveMakes,Blocked3s,BlockedArc3,3SecondViolations,FTOffRebounds,Corner3PctBlocked,OffFTReboundPct,Defensive 3 Seconds Violations,Clear Path Fouls,BlockedCorner3,OffensiveGoaltends,team_id,year,season,team_vs
101108-200782-201569-201583-2403,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, Ryan Anderson, Nene","Paul, Tucker, Gordon, Anderson, Nene",101108-200782-201569-201583-2403,HOU,946.0,3,16.0,33.0,36.0,34.0,3.0,70.0,9.0,10.0,,,,,20.0,13.0,15.0,20.0,62.0,29.0,1.0,18.0,17.0,1.0,1.0,4.0,13.0,2.0,15.0,5.0,2.0,6.0,6.0,5.0,6.0,3.0,56.0,0.8666666666666667,0.8,0.8378378378378378,0.5714285714285714,0.06666666666666667,0.1,0.6666666666666666,0.1111111111111111,0.8571428571428571,0.18181818181818182,,0.6,106.55391120507399,11.444444444444445,15.705882352941176,10.944444444444445,15.529411764705882,0.2857142857142857,0.9,1.0,,,,,0.5714285714285714,,0.8571428571428571,0.5309318181818181,0.08333333333333333,0.1875,4.166666666666667,29.564999999999998,10.0,10.0,18.0,9.0,6.0,10.0,6.0,26.0,,1.0,,,0.6,0.5,0.5,0.5,0.5,0.6,0.5294117647058824,29.0,25.0,6.0,5.0,51.0,8.0,4.0,,1.0,8.0,,,,,2.0,,1.0,51.0,29.0,1.0,0.3076923076923077,0.3076923076923077,0.8793103448275862,1.0,0.5,1.0,0.1111111111111111,1.0,1.0,,,0.8225806451612904,0.8055555555555556,,5.0,,,,1.0,8.0,14.0,1.0,1.0,6.0,11.0,13.0,8.0,14.0,12.0,,4.0,1.0,,1.0,,,,,,,0.5714285714285714,1.0,0.8461538461538461,1.25,0.8518518518518519,1.5,1.0,1.0,1.0,,,0.4444444444444444,0.14285714285714285,,,,,,0.5,,,0.5185185185185185,0.5714285714285714,0.5321,0.0967741935483871,,1.0,0.3808,8.0,9.0,4.0,,,,0.8,0.8,0.3333333333333333,0.8888888888888888,,3.0,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,1610612745,2018,2017-18,False
101108-200782-201569-201583-2772,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, Ryan Anderson, Trevor Ariza","Paul, Tucker, Gordon, Anderson, Ariza",101108-200782-201569-201583-2772,HOU,1430.0,10,24.0,-11.0,45.0,45.0,6.0,90.0,5.0,11.0,2.0,2.0,4.0,5.0,21.0,7.0,17.0,26.0,50.0,61.0,3.0,6.0,21.0,2.0,3.0,5.0,12.0,7.0,19.0,5.0,3.0,5.0,10.0,8.0,7.0,3.0,46.0,0.4117647058823529,0.5116279069767442,0.5434782608695652,0.6046511627906976,0.11764705882352941,0.18181818181818182,0.7142857142857143,0.1875,0.6111111111111112,0.2692307692307692,,0.7142857142857143,90.62937062937064,15.222222222222221,16.555555555555557,14.933333333333334,15.955555555555556,0.2558139534883721,0.45454545454545453,0.5555555555555556,0.09302325581395349,0.5,0.5,0.11627906976744186,0.4883720930232558,0.6666666666666666,0.8604651162790697,0.5175930232558139,0.08695652173913043,0.15,6.764705882352941,25.857692307692307,9.0,10.0,24.0,9.0,8.0,12.0,7.0,32.0,1.0,5.0,,,0.8,0.38461538461538464,0.38461538461538464,0.42857142857142855,0.42857142857142855,0.7777777777777778,0.42857142857142855,3.0,1.0,6.0,,,8.0,4.0,1.0,4.0,6.0,,,,2.0,,1.0,,,3.0,,0.5714285714285714,0.6666666666666666,,0.5454545454545454,0.4,0.6666666666666666,0.25,0.25,0.6666666666666666,0.5,0.038461538461538464,,0.06666666666666667,1.0,2.0,1.0,,,,,1.0,1.0,,4.0,,2.0,,1.0,6.0,1.0,3.0,1.0,2.0,4.0,2.0,,,,,,,0.3333333333333333,,0.3333333333333333,,0.5,0.8,1.0,0.75,0.08333333333333333,,0.6,0.046511627906976744,0.2,0.2,1.0,0.5,,,,,0.3333333333333333,,0.37926666666666664,0.08,,,0.45885,,,,,,1.0,,,,,,2.0,2.0,,,2.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,False
101108-200782-201569-201601-201935,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, Luc Mbah a Moute, James Harden","Paul, Tucker, Gordon, Mbah a Moute, Harden",101108-200782-201569-201601-201935,HOU,1335.0,10,22.0,2.0,39.0,42.0,4.0,81.0,8.0,10.0,2.0,2.0,5.0,1.0,14.0,11.0,17.0,15.0,49.0,47.0,2.0,18.0,14.0,,3.0,7.0,15.0,4.0,19.0,4.0,3.0,3.0,11.0,10.0,18.0,6.0,44.0,0.6470588235294118,0.53125,0.5975609756097561,0.46875,,,0.875,0.3,0.7647058823529411,0.25,1.0,0.8333333333333334,87.37078651685393,16.58974358974359,16.38095238095238,15.307692307692308,16.261904761904763,0.3125,0.8,0.8,0.15625,0.4,0.4,0.03125,0.4375,0.5,0.78125,0.49040625,0.15789473684210525,0.2608695652173913,7.752941176470589,25.533333333333335,4.0,4.0,3.0,4.0,1.0,3.0,1.0,7.0,1.0,2.0,,,0.25,0.26666666666666666,0.26666666666666666,0.2857142857142857,0.2857142857142857,0.25,0.2857142857142857,29.0,27.0,15.0,14.0,41.0,4.0,2.0,,1.0,6.0,1.0,,,,,,3.0,41.0,29.0,3.0,0.18181818181818182,0.2,0.7068965517241379,0.6666666666666666,0.16666666666666666,,0.2222222222222222,0.3333333333333333,1.0,,,0.8367346938775511,0.7435897435897436,1.0,2.0,,,,2.0,3.0,10.0,1.0,2.0,5.0,9.0,11.0,3.0,10.0,9.0,,2.0,2.0,,1.0,,1.0,1.0,,2.0,2.0,0.3,0.5,0.8181818181818182,0.625,0.6428571428571429,0.625,0.5,1.0,0.8,,1.0,0.25,0.0625,,,,0.5,,0.5,,,0.47619047619047616,0.3,0.48725,0.10204081632653061,,1.0,0.2451,7.0,7.0,1.0,,,3.0,0.5,0.5,0.3333333333333333,1.0,,1.0,1.0,2.0,,2.0,,,,1.0,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1610612745,2018,2017-18,False
101108-200782-201569-201601-203991,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, Luc Mbah a Moute, Clint Capela","Paul, Tucker, Gordon, Mbah a Moute, Capela",101108-200782-201569-201601-203991,HOU,1026.0,7,17.0,20.0,33.0,33.0,4.0,66.0,3.0,5.0,1.0,4.0,8.0,3.0,11.0,7.0,14.0,14.0,45.0,25.0,3.0,14.0,10.0,2.0,1.0,9.0,17.0,4.0,21.0,3.0,3.0,,5.0,8.0,14.0,2.0,39.0,0.5,0.5714285714285714,0.6428571428571429,0.5,0.14285714285714285,0.2,0.9,0.2,0.8888888888888888,0.36363636363636365,,0.8888888888888888,92.63157894736841,13.242424242424242,17.848484848484848,12.666666666666666,16.848484848484848,0.17857142857142858,0.6,0.75,0.2857142857142857,0.5,0.5714285714285714,0.10714285714285714,0.39285714285714285,0.3333333333333333,0.6785714285714286,0.49393148148148147,0.06666666666666667,0.125,11.157142857142858,27.235714285714288,4.0,6.0,15.0,4.0,5.0,5.0,3.0,15.0,3.0,5.0,1.0,,0.8333333333333334,0.42857142857142855,0.46153846153846156,0.36363636363636365,0.36363636363636365,0.75,0.4,23.0,10.0,13.0,12.0,38.0,,,,3.0,7.0,,,,,,,5.0,38.0,23.0,5.0,,,0.7037037037037037,0.875,0.5,1.0,0.25,0.75,1.0,,,0.8444444444444444,0.696969696969697,1.0,1.0,2.0,2.0,2.0,,2.0,7.0,2.0,,6.0,7.0,12.0,4.0,9.0,3.0,2.0,,1.0,,2.0,2.0,1.0,,1.0,1.0,1.0,0.4444444444444444,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.6190476190476191,0.75,0.4,1.0,1.0,,1.0,,0.03571428571428571,0.6666666666666666,0.6666666666666666,1.0,1.0,,,0.09523809523809523,1.0,0.3333333333333333,0.2857142857142857,0.48115500000000005,0.13333333333333333,0.25,1.0,0.4875,3.0,4.0,,,,1.0,,,0.19047619047619047,0.75,,,,1.0,,2.0,,2.0,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,0.125,,,,,,,1.0,,,,,,,,1610612745,2018,2017-18,False
101108-200782-201569-201601-204028,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, Luc Mbah a Moute, Tarik Black","Paul, Tucker, Gordon, Mbah a Moute, Black",101108-200782-201569-201601-204028,HOU,497.0,3,8.0,-10.0,17.0,16.0,3.0,33.0,,4.0,,,1.0,2.0,6.0,,6.0,8.0,11.0,21.0,,,6.0,1.0,2.0,1.0,7.0,3.0,10.0,1.0,1.0,3.0,3.0,4.0,8.0,1.0,10.0,,0.32142857142857145,0.3055555555555556,0.5714285714285714,0.16666666666666666,0.25,0.5,0.4,0.8571428571428571,0.2727272727272727,1.0,0.5,95.61368209255534,14.941176470588236,15.1875,14.588235294117647,15.1875,0.2857142857142857,,,0.07142857142857142,,,0.14285714285714285,0.42857142857142855,,0.8571428571428571,0.4844214285714286,0.06666666666666667,0.14285714285714285,6.533333333333334,25.05,2.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,,,0.3333333333333333,0.375,0.375,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,12.0,14.0,2.0,2.0,8.0,,,,1.0,5.0,1.0,,,1.0,,,3.0,8.0,12.0,3.0,,,0.3076923076923077,1.0,0.16666666666666666,0.25,0.25,1.0,1.0,,,0.7272727272727273,0.7058823529411765,,1.0,1.0,1.0,2.0,,1.0,4.0,,,1.0,,3.0,2.0,6.0,6.0,,,1.0,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,0.25,,1.0,1.0,,,,0.07142857142857142,0.5,0.5,,,,,0.2222222222222222,0.5,0.4444444444444444,0.25,0.5176277777777778,0.09090909090909091,,,,,3.0,,,,,,,0.3333333333333333,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,False
101108-200782-201569-201601-2207,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, Luc Mbah a Moute, Joe Johnson","Paul, Tucker, Gordon, Mbah a Moute, Johnson",101108-200782-201569-201601-2207,HOU,1004.0,4,17.0,-1.0,34.0,32.0,1.0,66.0,3.0,4.0,,1.0,2.0,7.0,13.0,7.0,10.0,20.0,41.0,42.0,,10.0,13.0,2.0,1.0,3.0,11.0,1.0,12.0,,,2.0,3.0,7.0,9.0,4.0,41.0,0.7,0.5333333333333333,0.6029411764705882,0.6666666666666666,0.2,0.25,0.75,0.07142857142857142,0.7333333333333333,0.058823529411764705,0.2,0.75,94.66135458167331,14.411764705882353,16.0625,14.205882352941176,15.5625,0.13333333333333333,0.75,1.0,0.06666666666666667,0.5,0.5,0.23333333333333334,0.43333333333333335,,0.8,0.506695,0.12121212121212122,0.3076923076923077,8.559999999999999,26.185000000000002,4.0,6.0,18.0,4.0,6.0,8.0,4.0,22.0,,,,,1.0,0.3,0.3,0.3076923076923077,0.3333333333333333,1.0,0.3076923076923077,10.0,4.0,9.0,6.0,12.0,4.0,2.0,,,8.0,,,,,1.0,,1.0,12.0,10.0,1.0,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.7272727272727273,,,,0.6,,,,0.2926829268292683,0.29411764705882354,,4.0,2.0,,,,2.0,6.0,,1.0,,,,2.0,6.0,,2.0,1.0,,,,,1.0,,1.0,1.0,1.0,0.3333333333333333,,,,0.5,,,,0.8333333333333334,,1.0,0.3333333333333333,0.13333333333333333,0.2857142857142857,0.2857142857142857,1.0,,,,,,1.0,0.3333333333333333,0.496,,,,,,,3.0,2.0,,,0.75,1.0,,,1.0,,,,1.0,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,0.25,,,,,1.0,0.05,0.07692307692307693,,,,,,,,,,,,1610612745,2018,2017-18,False
101108-200782-201569-201601-2403,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, Luc Mbah a Moute, Nene","Paul, Tucker, Gordon, Mbah a Moute, Nene",101108-200782-201569-201601-2403,HOU,1914.0,13,32.0,19.0,66.0,65.0,10.0,131.0,9.0,18.0,2.0,1.0,6.0,4.0,25.0,14.0,34.0,29.0,77.0,58.0,4.0,14.0,25.0,4.0,5.0,12.0,29.0,12.0,41.0,5.0,5.0,5.0,15.0,15.0,19.0,7.0,71.0,0.4117647058823529,0.5079365079365079,0.5357142857142857,0.4603174603174603,0.11764705882352941,0.16666666666666666,1.0,0.29411764705882354,0.84375,0.34285714285714286,,1.0,98.55799373040753,13.409090909090908,15.830769230769231,12.651515151515152,15.584615384615384,0.2857142857142857,0.5,0.6,0.09523809523809523,0.16666666666666666,0.16666666666666666,0.06349206349206349,0.3968253968253968,0.2857142857142857,0.746031746031746,0.5111790322580645,0.11594202898550725,0.1794871794871795,6.814705882352942,26.70689655172414,11.0,12.0,18.0,11.0,6.0,13.0,5.0,32.0,3.0,9.0,1.0,,0.5,0.41379310344827586,0.41379310344827586,0.44,0.4583333333333333,0.45454545454545453,0.44,27.0,29.0,13.0,6.0,27.0,14.0,7.0,1.0,7.0,15.0,1.0,,,3.0,2.0,1.0,1.0,27.0,27.0,1.0,0.5,0.5833333333333334,0.4642857142857143,0.75,0.3888888888888889,0.5,0.35714285714285715,0.4,0.8,1.0,0.03333333333333333,0.35064935064935066,0.4090909090909091,2.0,10.0,1.0,1.0,1.0,2.0,2.0,8.0,2.0,3.0,6.0,6.0,15.0,3.0,9.0,18.0,1.0,4.0,2.0,3.0,6.0,1.0,3.0,3.0,,3.0,3.0,0.3333333333333333,0.5,0.4,0.2857142857142857,0.4375,0.3333333333333333,0.6666666666666666,1.0,0.9,0.1,1.0,0.4444444444444444,0.15873015873015872,0.25,0.25,1.0,1.0,,0.2857142857142857,0.041666666666666664,1.0,0.3333333333333333,0.25,0.4769304347826087,0.07792207792207792,0.5,1.0,0.429325,4.0,10.0,4.0,3.0,2.0,2.0,0.4,0.4444444444444444,0.4166666666666667,0.4,1.0,,5.0,5.0,0.14285714285714285,4.0,,2.0,1.0,0.16666666666666666,1.0,,,,,,2.0,0.5,1.0,,1.0,,,,,0.1,,,,,1.0,0.034482758620689655,0.04,,,,,,,,,,,,1610612745,2018,2017-18,False
101108-200782-201569-201601-2772,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, Luc Mbah a Moute, Trevor Ariza","Paul, Tucker, Gordon, Mbah a Moute, Ariza",101108-200782-201569-201601-2772,HOU,934.0,5,16.0,23.0,32.0,29.0,4.0,61.0,11.0,13.0,3.0,,1.0,2.0,11.0,13.0,19.0,13.0,44.0,21.0,3.0,24.0,11.0,1.0,1.0,4.0,11.0,4.0,15.0,6.0,3.0,2.0,4.0,5.0,7.0,4.0,37.0,0.6842105263157895,0.640625,0.6470588235294118,0.40625,0.05263157894736842,0.07692307692307693,1.0,0.14285714285714285,0.6875,0.15384615384615385,0.5,1.0,94.04710920770879,13.3125,17.517241379310345,12.6875,17.06896551724138,0.40625,0.8461538461538461,0.9166666666666666,0.03125,,,0.0625,0.34375,0.75,0.8125,0.5309609375,0.12121212121212122,0.2,3.9842105263157896,25.892307692307693,5.0,5.0,9.0,5.0,3.0,4.0,3.0,11.0,2.0,2.0,,,0.6,0.38461538461538464,0.38461538461538464,0.45454545454545453,0.45454545454545453,0.6,0.45454545454545453,20.0,7.0,3.0,3.0,28.0,2.0,1.0,,1.0,7.0,,1.0,1.0,,3.0,,1.0,28.0,20.0,1.0,0.07692307692307693,0.08333333333333333,0.6666666666666666,0.5833333333333334,0.16666666666666666,,,0.5714285714285714,1.0,,,0.6363636363636364,0.625,2.0,5.0,,,,1.0,3.0,6.0,2.0,1.0,7.0,8.0,14.0,3.0,6.0,6.0,,1.0,,,,,,,,,,0.5,0.6666666666666666,0.5714285714285714,0.875,0.625,0.875,,,0.5,,,0.09090909090909091,0.15625,,,,0.6666666666666666,,0.25,,,0.3,0.5,0.5077825,0.1590909090909091,,1.0,0.6580125,6.0,8.0,2.0,,,1.0,0.4,0.4,0.4,0.75,,3.0,,1.0,,2.0,1.0,,,0.3333333333333333,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,0.07692307692307693,,,,,,2.0,0.5,0.6666666666666666,,,,,1610612745,2018,2017-18,False
101108-200782-201569-201935-203991,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, James Harden, Clint Capela","Paul, Tucker, Gordon, Harden, Capela",101108-200782-201569-201935-203991,HOU,1383.0,11,23.0,7.0,44.0,46.0,6.0,90.0,4.0,5.0,2.0,3.0,4.0,6.0,20.0,8.0,13.0,26.0,64.0,57.0,4.0,10.0,20.0,2.0,5.0,6.0,18.0,7.0,25.0,2.0,1.0,6.0,15.0,12.0,17.0,3.0,54.0,0.6153846153846154,0.6282051282051282,0.6808510638297872,0.6666666666666666,0.15384615384615385,,1.0,0.3333333333333333,0.7894736842105263,0.35,,1.0,93.70932754880694,16.318181818181817,14.456521739130435,15.25,13.978260869565217,0.1282051282051282,0.8,0.8,0.10256410256410256,0.75,0.75,0.15384615384615385,0.5128205128205128,0.3333333333333333,0.7948717948717948,0.5171217948717949,0.09523809523809523,0.1875,8.36923076923077,25.415384615384617,8.0,11.0,24.0,8.0,8.0,11.0,5.0,30.0,,5.0,,,0.7272727272727273,0.4230769230769231,0.4230769230769231,0.4,0.4,0.625,0.4,30.0,16.0,15.0,13.0,38.0,6.0,3.0,,2.0,9.0,,,,1.0,,1.0,5.0,36.0,29.0,4.0,0.375,0.42857142857142855,0.6129032258064516,0.6923076923076923,0.4,,0.4166666666666667,0.6,1.0,,0.038461538461538464,0.59375,0.6818181818181818,2.0,4.0,3.0,2.0,4.0,1.0,3.0,12.0,2.0,2.0,10.0,5.0,8.0,5.0,16.0,9.0,3.0,2.0,3.0,,5.0,3.0,3.0,2.0,1.0,3.0,,0.3125,0.5,0.625,0.8333333333333334,0.5208333333333334,0.8333333333333334,1.0,1.0,0.6666666666666666,,,0.5,0.10256410256410256,0.5,0.5,1.0,1.0,0.5,0.16666666666666666,0.16666666666666666,0.5,0.5,0.25,0.5145416666666667,0.15625,,1.0,0.60205,3.0,3.0,1.0,,,2.0,0.25,0.5,0.125,1.0,1.0,1.0,2.0,4.0,0.16666666666666666,2.0,,,,0.6666666666666666,,1.0,2.0,1.0,1.0,,1.0,1.0,,1.0,2.0,1.0,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,False
101108-200782-201569-201935-204028,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, James Harden, Tarik Black","Paul, Tucker, Gordon, Harden, Black",101108-200782-201569-201935-204028,HOU,198.0,3,3.0,2.0,7.0,6.0,2.0,13.0,1.0,3.0,1.0,,,1.0,3.0,1.0,3.0,4.0,5.0,3.0,1.0,2.0,3.0,1.0,1.0,,4.0,2.0,6.0,,,1.0,2.0,1.0,,,,0.3333333333333333,0.35714285714285715,0.35714285714285715,0.5714285714285714,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.8,0.4,,,94.54545454545455,13.285714285714286,17.5,11.571428571428571,17.0,0.42857142857142855,0.3333333333333333,0.5,,,,0.14285714285714285,0.42857142857142855,0.5,1.0,0.5310142857142857,,,1.4000000000000001,24.725,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,,,1.0,0.25,0.25,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,2.0,,,,,,,1.0,4.0,,,,,,,,,,,,,,1.0,0.5,0.5,0.5,1.0,,,,,,1.0,,,,,1.0,,,1.0,1.0,5.0,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.25,,1.25,0.5,,1.0,0.25,1.0,,,,,,1.0,,0.5,,,,,,1.0,,,0.50505,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2018,2017-18,False
101108-200782-201569-201935-2403,1610612745,"Chris Paul, PJ Tucker, Eric Gordon, James Harden, Nene","Paul, Tucker, Gordon, Harden, Nene",101108-200782-201569-201935-2403,HOU,464.0,5,8.0,-1.0,15.0,15.0,3.0,30.0,4.0,8.0,2.0,,,2.0,4.0,4.0,8.0,6.0,14.0,15.0,2.0,4.0,4.0,2.0,1.0,1.0,7.0,3.0,10.0,2.0,2.0,3.0,6.0,2.0,4.0,2.0,7.0,0.5,0.39285714285714285,0.4375,0.42857142857142855,0.25,0.25,0.5,0.2,0.6666666666666666,0.3333333333333333,,0.5,93.10344827586206,15.933333333333334,15.0,15.066666666666666,14.4,0.5714285714285714,0.5,0.6666666666666666,,,,0.14285714285714285,0.2857142857142857,0.6666666666666666,1.0,0.5509321428571429,0.125,0.2,1.9625,25.53333333333333,1.0,1.0,3.0,1.0,1.0,3.0,1.0,7.0,1.0,2.0,1.0,,1.0,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,1.0,0.25,9.0,2.0,3.0,1.0,6.0,4.0,2.0,,2.0,5.0,,,,,,,,6.0,9.0,,0.5,0.6666666666666666,0.3333333333333333,0.7142857142857143,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,,,0.42857142857142855,0.6,2.0,,,,1.0,1.0,1.0,4.0,2.0,1.0,7.0,1.0,3.0,1.0,5.0,,,2.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,0.2,1.0,0.3333333333333333,1.1666666666666667,0.3125,1.1666666666666667,0.5,1.0,1.0,,1.0,0.5,,,,,1.0,,0.3333333333333333,0.125,,0.5,0.25,0.59526875,0.5,,,0.5375,1.0,3.0,,,,,,,0.375,0.3333333333333333,,,1.0,1.0,,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,0.16666666666666666,0.25,,,,,,,,,,,,1610612745,2018,2017-18,False
