EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,2pt And 1 Free Throw Trips,BlockedCorner3,AtRimPctBlocked,Corner3FGM,SecondChanceFtPoints,Corner3Assists,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,Defensive 3 Seconds Violations,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGA,NonShootingPenaltyNonTakeFouls,PenaltyCorner3Frequency,OffLongMidRangeReboundPct,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,Technical Free Throw Trips,PenaltyCorner3Accuracy,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Transition Take Fouls Drawn,DefensiveGoaltends,Arc3PctBlocked,3pt And 1 Free Throw Trips,BlockedLongMidRange,LongMidRangePctBlocked,Transition Take Fouls,team_id,year,season,team_vs
1628997-1629130-1629639-200768-201567,1610612748,"Caleb Martin, Duncan Robinson, Tyler Herro, Kyle Lowry, Kevin Love","Martin, Robinson, Herro, Lowry, Love",1628997-1629130-1629639-200768-201567,MIA,29.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,3.0,3.0,,,,,,,,1.0,1.0,,3.0,,,3.0,,,,,,,,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,1.0,1.0,,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,,,,,,,,,,,,,,,,,99.3103448275862,,24.0,5.0,24.0,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,0.5409,,0.5409,,,,,1.0,,24.2,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1610612748,2023,2022-23,False
1628997-1629130-1629639-200768-203473,1610612748,"Caleb Martin, Duncan Robinson, Tyler Herro, Kyle Lowry, Dewayne Dedmon","Martin, Robinson, Herro, Lowry, Dedmon",1628997-1629130-1629639-200768-203473,MIA,165.0,1,3.0,-6.0,4.0,6.0,1.0,2.0,,10.0,2.0,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,3.0,4.0,,,,6.0,12.0,,,,,,,1.0,,,,,6.0,,,,,,,,,3.0,,3.0,,2.0,,1.0,6.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,6.0,,1.0,1.0,1.0,,,,,,0.75,,,0.75,,,0.75,,,,,,,1.0,,,,,,,,,,,,,,,,,87.27272727272727,,22.5,12.5,22.5,12.5,0.5,1.0,1.0,1.0,0.25,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.5,,0.5067,,0.3001,,,,,,6.05,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,False
1628997-1629130-1629639-200768-203506,1610612748,"Caleb Martin, Duncan Robinson, Tyler Herro, Kyle Lowry, Victor Oladipo","Martin, Robinson, Herro, Lowry, Oladipo",1628997-1629130-1629639-200768-203506,MIA,21.0,1,,2.0,1.0,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,68.57142857142857,,20.0,,20.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.3021,,0.3021,,,,,1.0,18.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,False
1628997-1629130-1629639-203469-203506,1610612748,"Caleb Martin, Duncan Robinson, Tyler Herro, Cody Zeller, Victor Oladipo","Martin, Robinson, Herro, Zeller, Oladipo",1628997-1629130-1629639-203469-203506,MIA,474.0,2,8.0,3.0,14.0,12.0,3.0,5.0,2.0,26.0,1.0,1.0,,,,,,2.0,2.0,2.0,3.0,1.0,3.0,7.0,,2.0,,3.0,3.0,5.0,4.0,10.0,2.0,20.0,17.0,,1.0,,3.0,,,,,4.0,,,,6.0,6.0,6.0,,,7.0,3.0,,,2.0,2.0,1.0,,,,6.0,2.0,2.0,,1.0,2.0,3.0,4.0,7.0,,,,,2.0,,2.0,,,,2.0,,,,1.0,,,,4.0,,1.0,,2.0,1.0,,,,,,,,,20.0,,3.0,,,0.5,0.4,,,0.4,0.6,,,0.6,,,0.625,,,0.6666666666666666,,,1.0,1.0,1.0,1.0,,0.4,1.0,0.5714285714285714,,1.0,0.6666666666666666,,1.0,,,,,,78.9873417721519,,18.0,18.5,15.142857142857142,18.5,0.06666666666666667,1.0,1.0,,0.13333333333333333,,,,0.13333333333333333,1.0,1.0,,0.2,0.4666666666666667,0.42857142857142855,0.5,0.3333333333333333,,,0.25,0.5,,,,,0.75,,0.7333333333333333,0.42857142857142855,0.499425,0.54795,0.53395,0.0625,0.16666666666666666,,,,10.12,26.07,0.21428571428571427,,,,1.0,,1.0,,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.25,,,,,,,,,,,,1.0,,0.1,,,,0.14285714285714285,,,,,1610612748,2023,2022-23,False
1628997-1629130-1630209-1631288-203506,1610612748,"Caleb Martin, Duncan Robinson, Omer Yurtseven, Jamal Cain, Victor Oladipo","Martin, Robinson, Yurtseven, Cain, Oladipo",1628997-1629130-1630209-1631288-203506,MIA,383.0,1,6.0,4.0,14.0,13.0,2.0,,3.0,27.0,3.0,4.0,2.0,2.0,,,1.0,4.0,,,3.0,,1.0,4.0,,,,,4.0,8.0,2.0,7.0,1.0,15.0,11.0,3.0,3.0,,,6.0,,,1.0,1.0,,3.0,2.0,6.0,6.0,,4.0,,4.0,1.0,,1.0,2.0,3.0,1.0,,1.0,,8.0,2.0,1.0,4.0,1.0,1.0,6.0,3.0,9.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,1.0,3.0,4.0,,,,2.0,,1.0,,1.0,1.0,,,,,,,,,9.0,3.0,2.0,0.25,0.5,1.0,0.2857142857142857,,1.0,0.2857142857142857,0.5,1.0,,0.4666666666666667,1.0,1.5,0.5,1.0,1.5,0.4666666666666667,,,1.0,1.0,0.5,0.25,0.8,0.4,0.7142857142857143,0.3333333333333333,,0.3333333333333333,0.6666666666666666,,,1.0,,0.8,,,101.51436031331592,,13.214285714285714,15.23076923076923,12.642857142857142,14.615384615384615,0.26666666666666666,0.75,0.75,,0.26666666666666666,0.25,0.25,1.0,,,,,0.2,0.26666666666666666,0.25,0.25,1.0,0.6666666666666666,1.0,,,,,,,,,0.7333333333333333,0.25,0.5243733333333334,0.45315,0.5589,0.06666666666666667,0.125,,0.4,0.2,5.1875,25.7,0.14285714285714285,1.0,,,1.0,,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1610612748,2023,2022-23,False
1628997-1629130-1631115-1631288-203506,1610612748,"Caleb Martin, Duncan Robinson, Orlando Robinson, Jamal Cain, Victor Oladipo","Martin, Robinson, Robinson, Cain, Oladipo",1628997-1629130-1631115-1631288-203506,MIA,351.0,1,6.0,2.0,14.0,14.0,4.0,6.0,1.0,28.0,1.0,1.0,,,1.0,1.0,,3.0,1.0,1.0,,,3.0,6.0,,,1.0,3.0,2.0,5.0,3.0,6.0,3.0,16.0,14.0,,,,,1.0,1.0,1.0,1.0,3.0,,5.0,2.0,2.0,6.0,3.0,,1.0,5.0,3.0,1.0,1.0,2.0,3.0,2.0,,,1.0,8.0,1.0,1.0,2.0,,,2.0,2.0,4.0,,3.0,2.0,1.0,2.0,1.0,2.0,1.0,,,3.0,,,2.0,4.0,,,,3.0,,,,4.0,2.0,,,,,,,,,15.0,5.0,4.0,0.5,0.5,0.6666666666666666,0.5,,0.3333333333333333,0.6,0.4,,1.0,0.5909090909090909,,0.625,0.6153846153846154,0.5,0.625,0.5454545454545454,0.2,0.3333333333333333,0.6666666666666666,,,0.3333333333333333,0.6666666666666666,0.5,0.4,0.4,,0.3333333333333333,0.5,,,,,0.5,1.0,,114.87179487179488,,10.785714285714286,14.285714285714286,10.642857142857142,12.928571428571429,0.09090909090909091,1.0,1.0,,0.2727272727272727,,,,0.09090909090909091,1.0,1.0,1.0,,0.5454545454545454,0.5,0.5,0.6666666666666666,,,,,,,0.25,1.0,0.75,0.3333333333333333,0.6363636363636364,0.6,0.494965,,0.6006166666666667,0.15384615384615385,0.2857142857142857,,0.0625,0.3125,9.34,31.8,0.2857142857142857,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,False
1628997-1629130-200768-201567-202710,1610612748,"Caleb Martin, Duncan Robinson, Kyle Lowry, Kevin Love, Jimmy Butler","Martin, Robinson, Lowry, Love, Butler",1628997-1629130-200768-201567-202710,MIA,109.0,1,2.0,9.0,4.0,4.0,4.0,,,8.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,3.0,3.0,,,3.0,9.0,,,,,,,3.0,3.0,,,3.0,9.0,4.0,2.0,,,,,,,,2.0,,2.0,,1.0,1.0,,4.0,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,1.0,,,,3.0,1.0,1.0,,3.0,1.0,,,,,,,,,9.0,9.0,4.0,0.6666666666666666,0.6666666666666666,,,,,,1.0,,1.0,1.0,,1.0,1.125,,1.125,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,105.68807339449542,,11.5,15.75,11.5,15.75,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,,0.39576666666666666,,0.39576666666666666,0.3333333333333333,0.3333333333333333,,,1.0,8.633333333333333,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,False
1628997-1629130-200768-201567-203469,1610612748,"Caleb Martin, Duncan Robinson, Kyle Lowry, Kevin Love, Cody Zeller","Martin, Robinson, Lowry, Love, Zeller",1628997-1629130-200768-201567-203469,MIA,292.0,1,5.0,3.0,9.0,9.0,,,1.0,18.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,3.0,7.0,,1.0,,,2.0,2.0,3.0,8.0,,13.0,10.0,,,,1.0,,,,,,,,4.0,,9.0,,,,7.0,3.0,,2.0,3.0,5.0,3.0,,1.0,1.0,13.0,1.0,,4.0,1.0,,5.0,1.0,6.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,13.0,,,1.0,1.0,1.0,0.375,,,0.375,1.0,,,0.65,,,0.65,,,0.8,,,,,1.0,,0.8,0.2,0.8333333333333334,0.2,,,0.25,,,1.0,,1.0,0.5,,88.76712328767124,,14.333333333333334,18.11111111111111,12.777777777777779,17.77777777777778,,,,,0.1,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.1,0.7,0.42857142857142855,0.42857142857142855,1.0,,,,1.0,,,,,,,0.8,0.42857142857142855,0.524945,0.52455,,,,,,,13.7,26.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,False
1628997-1629130-200768-201567-2617,1610612748,"Caleb Martin, Duncan Robinson, Kyle Lowry, Kevin Love, Udonis Haslem","Martin, Robinson, Lowry, Love, Haslem",1628997-1629130-200768-201567-2617,MIA,82.0,1,1.0,-3.0,3.0,4.0,,4.0,,7.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,1.0,2.0,,1.0,,2.0,5.0,,,,,,,,,,,,2.0,,,,,,1.0,,,1.0,,1.0,,1.0,,,2.0,,,,1.0,1.0,2.0,,2.0,,1.0,1.0,,1.0,,1.0,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,1.0,0.5,1.0,,,,1.0,,,,,,,1.0,,,,,122.92682926829268,,10.333333333333334,12.75,10.333333333333334,10.5,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,,,,,,,0.6666666666666666,,0.34421666666666667,,,,,,,,9.55,31.8,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,False
1628997-1629130-200768-202710-203473,1610612748,"Caleb Martin, Duncan Robinson, Kyle Lowry, Jimmy Butler, Dewayne Dedmon","Martin, Robinson, Lowry, Butler, Dedmon",1628997-1629130-200768-202710-203473,MIA,140.0,1,2.0,1.0,5.0,5.0,,3.0,1.0,10.0,2.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,2.0,,,,,3.0,4.0,,2.0,,6.0,5.0,1.0,1.0,,,2.0,,,,,,,,6.0,,,2.0,,2.0,,,,,,,,,,,1.0,,,2.0,,2.0,1.0,3.0,,1.0,,1.0,,,,,,,,,,2.0,4.0,,,,1.0,,,,1.0,1.0,,2.0,,,2.0,2.0,2.0,,4.0,,,,,,,,,,0.75,1.0,,0.5,1.0,,0.5,1.0,,0.3333333333333333,,,,,1.0,,,0.5,1.0,0.3333333333333333,,,0.5,,1.0,,,,,,102.85714285714285,1.0,16.0,12.0,15.6,12.0,0.3333333333333333,1.0,1.0,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,,,0.3333333333333333,,,,1.0,1.0,,,,,,,,,0.6666666666666666,,0.545,,,0.16666666666666666,0.25,,0.3333333333333333,,7.325,28.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,False
1628997-1629130-200768-203473-203506,1610612748,"Caleb Martin, Duncan Robinson, Kyle Lowry, Dewayne Dedmon, Victor Oladipo","Martin, Robinson, Lowry, Dedmon, Oladipo",1628997-1629130-200768-203473-203506,MIA,389.0,1,6.0,-4.0,12.0,11.0,5.0,,2.0,23.0,2.0,4.0,,,,2.0,,,,1.0,2.0,2.0,2.0,7.0,,,1.0,3.0,2.0,5.0,2.0,9.0,,10.0,14.0,,,,2.0,,,2.0,1.0,5.0,,3.0,2.0,2.0,6.0,,,,7.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,,,8.0,,2.0,1.0,4.0,,5.0,2.0,7.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,10.0,3.0,5.0,0.5,0.5,1.0,0.2222222222222222,,0.2,0.2222222222222222,0.4,,,0.35714285714285715,,0.21428571428571427,0.35714285714285715,,0.21428571428571427,0.6428571428571429,0.2,,,,0.8,0.6666666666666666,1.0,,0.8333333333333334,0.2,1.0,,,,1.0,0.5,1.0,,1.0,,85.14138817480719,,15.583333333333334,18.363636363636363,14.583333333333334,18.363636363636363,0.2857142857142857,0.5,0.6666666666666666,0.5,,,,,0.07142857142857142,,,,0.14285714285714285,0.5,0.2857142857142857,0.2857142857142857,1.0,,,1.0,,,,0.2857142857142857,,0.42857142857142855,0.3333333333333333,0.9285714285714286,0.2857142857142857,0.4974392857142857,0.57375,0.49892142857142857,,,,,0.3,6.92,26.0,0.4166666666666667,,,0.25,,,,,,,,,,,,2.0,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,False
1628997-1629130-202710-203469-203506,1610612748,"Caleb Martin, Duncan Robinson, Jimmy Butler, Cody Zeller, Victor Oladipo","Martin, Robinson, Butler, Zeller, Oladipo",1628997-1629130-202710-203469-203506,MIA,245.0,2,4.0,1.0,7.0,8.0,4.0,,2.0,15.0,2.0,4.0,1.0,2.0,1.0,3.0,,,,,1.0,,2.0,2.0,,,1.0,1.0,2.0,4.0,2.0,3.0,,10.0,9.0,1.0,2.0,,,2.0,1.0,3.0,1.0,1.0,,5.0,,4.0,6.0,,2.0,,2.0,2.0,,,2.0,2.0,2.0,,,,6.0,1.0,1.0,,2.0,1.0,3.0,2.0,5.0,1.0,,,,,,,1.0,,,1.0,,1.0,,2.0,,,1.0,1.0,,,,2.0,1.0,,1.0,,,1.0,1.0,,,8.0,5.0,4.0,,,1.0,0.6666666666666666,,1.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.7142857142857143,0.5,0.625,0.625,0.5,0.625,0.42857142857142855,,,,1.0,0.6666666666666666,0.5,,1.0,0.5,0.6666666666666666,0.5,,,1.0,,1.0,1.0,,,0.3333333333333333,88.16326530612245,,17.571428571428573,15.25,17.428571428571427,15.25,0.5714285714285714,0.5,0.5,,,,,,,,,,0.14285714285714285,0.2857142857142857,1.0,1.0,1.0,1.0,0.5,,,,,0.75,0.3333333333333333,0.25,1.0,1.0,1.0,0.5743071428571429,0.6178,0.60735,0.125,0.2,,0.2,0.5,1.05,24.733333333333334,0.5714285714285714,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,False
1628997-1629216-1629312-1629622-202710,1610612748,"Caleb Martin, Gabe Vincent, Haywood Highsmith, Max Strus, Jimmy Butler","Martin, Vincent, Highsmith, Strus, Butler",1628997-1629216-1629312-1629622-202710,MIA,239.0,3,4.0,-5.0,7.0,8.0,5.0,3.0,,15.0,2.0,3.0,,,2.0,2.0,,,,1.0,,,,1.0,,,,1.0,2.0,4.0,,1.0,2.0,6.0,11.0,,,,,,2.0,3.0,,1.0,2.0,6.0,2.0,2.0,,,,,1.0,,,1.0,,1.0,,1.0,,,2.0,,,3.0,,,3.0,,3.0,,,,,1.0,,1.0,,,,1.0,,,1.0,1.0,,,,2.0,,,,2.0,,,,,,,,,,6.0,6.0,5.0,0.5,0.5,,,,,,0.5,,0.6666666666666666,0.4,,0.5,0.5,,0.6,0.2,,,1.0,,,,0.75,,0.75,,,,,,,,,0.75,,,90.3765690376569,,20.0,12.375,20.0,11.25,0.6,0.6666666666666666,0.6666666666666666,0.5,,,,,0.2,,,,,0.2,,,,,,,,,,0.5,1.0,0.25,,0.8,,0.54747,,0.5597875,,,,,1.0,5.275,24.9,0.7142857142857143,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,False
1628997-1629216-1629312-1629622-203469,1610612748,"Caleb Martin, Gabe Vincent, Haywood Highsmith, Max Strus, Cody Zeller","Martin, Vincent, Highsmith, Strus, Zeller",1628997-1629216-1629312-1629622-203469,MIA,77.0,1,1.0,-6.0,3.0,3.0,,,,6.0,,,,,,,,2.0,,1.0,,,,,,,,,,3.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.2077922077922,,13.333333333333334,12.333333333333334,13.333333333333334,12.333333333333334,,,,,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,0.43333333333333335,,,,,,,,10.733333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,False
1628997-1629216-1629312-1629639-203473,1610612748,"Caleb Martin, Gabe Vincent, Haywood Highsmith, Tyler Herro, Dewayne Dedmon","Martin, Vincent, Highsmith, Herro, Dedmon",1628997-1629216-1629312-1629639-203473,MIA,31.0,1,1.0,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,46.4516129032258,,15.0,,15.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.595,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,False
1628997-1629216-1629312-1631115-202710,1610612748,"Caleb Martin, Gabe Vincent, Haywood Highsmith, Orlando Robinson, Jimmy Butler","Martin, Vincent, Highsmith, Robinson, Butler",1628997-1629216-1629312-1631115-202710,MIA,136.0,1,2.0,-4.0,5.0,4.0,,,1.0,9.0,1.0,1.0,1.0,1.0,,,1.0,3.0,,,1.0,,,,,,,,2.0,4.0,,1.0,,4.0,8.0,1.0,1.0,,,2.0,,,,,,,,4.0,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,0.5,1.0,,0.4,1.0,,0.4,1.0,,0.2,,,,,1.0,0.5,,,1.0,0.3333333333333333,,0.5,,,,1.0,,,,,95.29411764705883,,18.2,11.25,17.8,11.25,0.2,1.0,1.0,,0.6,0.3333333333333333,0.3333333333333333,,,,,,0.2,,,,,1.0,1.0,,,,,,,,,0.4,,0.45404999999999995,0.4222,,,,,0.5,,8.075,23.7,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,False
1628997-1629216-1629312-1631288-203473,1610612748,"Caleb Martin, Gabe Vincent, Haywood Highsmith, Jamal Cain, Dewayne Dedmon","Martin, Vincent, Highsmith, Cain, Dedmon",1628997-1629216-1629312-1631288-203473,MIA,184.0,1,3.0,-1.0,7.0,6.0,3.0,3.0,2.0,13.0,3.0,4.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,2.0,,,,1.0,3.0,5.0,,3.0,1.0,7.0,8.0,1.0,1.0,,,2.0,1.0,2.0,,1.0,,2.0,4.0,2.0,,,2.0,,2.0,,,2.0,,2.0,,2.0,,,4.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,,,,,,,,,,,,,,,1.0,,,,2.0,,,,1.0,1.0,,1.0,,,1.0,1.0,,,5.0,2.0,3.0,0.6666666666666666,1.0,,,,,,0.6,1.0,0.5,0.375,1.0,0.3333333333333333,0.4375,1.0,0.3333333333333333,0.375,,,,1.0,0.5,0.5,1.0,0.3333333333333333,0.6666666666666666,0.4,,1.0,,1.0,,1.0,,1.0,,,101.7391304347826,,13.571428571428571,14.833333333333334,13.428571428571429,11.666666666666666,0.5,0.75,0.75,0.6666666666666666,0.125,,,,,,,,0.125,0.25,,,,1.0,1.0,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.875,,0.55074375,,0.48806666666666665,0.125,0.2,,0.2857142857142857,0.2857142857142857,3.34,25.3,0.42857142857142855,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2023,2022-23,False
