EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,SecondsPlayed,Minutes,PlusMinus,OffPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,FtPoints,DefThreePtRebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefThreePtReboundPct,DefArc3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGA,Arc3FGA,FG3A,SecondChanceFG2A,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,ShootingFouls,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,ShortMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,OffShortMidRangeReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,PenaltyAtRimFGM,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFtPoints,PenaltyFG2M,Corner3Assists,AtRimAssists,ShortMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3SecondViolations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,PtsUnassisted3s,PtsPutbacks,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,LongMidRangePctBlocked,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,BlockingFouls,Charge Fouls,FTOffRebounds,Blocked3s,BlockedCorner3,OffFTReboundPct,BlockedShortMidRange,Technical Free Throw Trips,HeaveAttempts,team_id,year,season,team_vs
201144-201188-201949-202334-2034,1610612763,"Mike Conley, Marc Gasol, James Johnson, Ed Davis, Mike Miller","Conley, Gasol, Johnson, Davis, Miller",201144-201188-201949-202334-2034,MEM,1,6.0,,12,177.0,3.0,-3.0,6.0,1.0,1.0,,2.0,1.0,5.0,4.0,7.0,,2.0,,,,,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,,,0.2,0.2,0.3333333333333333,1.0,1.0,1.0,,97.62711864406779,1.0,17.166666666666668,12.333333333333334,17.166666666666668,12.333333333333334,0.2,1.0,1.0,0.4,,,,0.2,0.44568,9.440000000000001,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,,,2.0,,,,,1.0,,,,,,0.2,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2014,2013-14,False
201144-201188-201949-2216-2419,1610612763,"Mike Conley, Marc Gasol, James Johnson, Zach Randolph, Tayshaun Prince","Conley, Gasol, Johnson, Randolph, Prince",201144-201188-201949-2216-2419,MEM,1,1.0,1.0,2,27.0,,-2.0,1.0,,,,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,106.66666666666666,,24.0,3.0,17.0,3.0,,,,,,,,1.0,0.5514,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,,,24.9,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2014,2013-14,False
201144-201188-201949-2216-2754,1610612763,"Mike Conley, Marc Gasol, James Johnson, Zach Randolph, Tony Allen","Conley, Gasol, Johnson, Randolph, Allen",201144-201188-201949-2216-2754,MEM,1,6.0,6.0,13,204.0,3.0,4.0,7.0,4.0,7.0,,,4.0,8.0,8.0,4.0,4.0,4.0,2.0,2.0,,4.0,1.0,3.0,5.0,1.0,,,,,8.0,0.5,0.5,0.5,0.5,0.5,0.5,0.6,1.0,,91.76470588235294,,14.285714285714286,17.333333333333332,14.0,16.333333333333332,0.875,0.5714285714285714,0.5714285714285714,,,,,0.875,0.6689,1.375,,2.0,1.0,,,0.6666666666666666,0.5,,,1.0,2.0,1.0,,,2.0,,,,2.0,2.0,,,,,0.5,,0.5,0.6666666666666666,,0.125,,1.0,0.67205,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2014,2013-14,False
201144-201188-202334-2034-2754,1610612763,"Mike Conley, Marc Gasol, Ed Davis, Mike Miller, Tony Allen","Conley, Gasol, Davis, Miller, Allen",201144-201188-202334-2034-2754,MEM,1,1.0,,2,58.0,1.0,-3.0,1.0,,,,,,1.0,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,49.6551724137931,,16.0,42.0,16.0,36.0,,,,,,,,,0.4042,4.4,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2014,2013-14,False
201144-201188-2034-2216-2419,1610612763,"Mike Conley, Marc Gasol, Mike Miller, Zach Randolph, Tayshaun Prince","Conley, Gasol, Miller, Randolph, Prince",201144-201188-2034-2216-2419,MEM,2,8.0,,16,302.0,5.0,-3.0,8.0,1.0,1.0,,,1.0,4.0,5.0,8.0,,2.0,,1.0,,3.0,1.0,4.0,6.0,2.0,1.0,1.0,1.0,,3.0,,,0.25,0.3125,0.3125,0.14285714285714285,0.4,0.3333333333333333,,76.29139072847683,,21.5,16.25,19.25,13.125,0.125,1.0,1.0,,,,,0.625,0.49750625,6.175,,3.0,2.0,,,1.0,1.0,,,1.0,1.0,3.0,3.0,4.0,2.0,3.0,,,2.0,2.0,1.0,0.5,,,0.6666666666666666,,0.3333333333333333,,,0.375,0.375,0.5,0.5792,25.7,,,1.0,,,,,1.0,,,2.0,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,0.25,,,0.25,0.5,,0.5,,0.5,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.3333333333333333,,0.4,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,0.125,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1610612763,2014,2013-14,False
201144-201188-2034-2216-2754,1610612763,"Mike Conley, Marc Gasol, Mike Miller, Zach Randolph, Tony Allen","Conley, Gasol, Miller, Randolph, Allen",201144-201188-2034-2216-2754,MEM,9,60.0,13.0,122,1965.0,33.0,-9.0,62.0,8.0,18.0,1.0,6.0,14.0,40.0,55.0,64.0,20.0,8.0,10.0,13.0,1.0,29.0,11.0,22.0,30.0,13.0,1.0,1.0,1.0,1.0,48.0,0.7142857142857143,0.7142857142857143,0.35,0.37735849056603776,0.4296875,0.6875,0.7,0.75,0.5714285714285714,89.40458015267176,1.0,17.516129032258064,14.65,16.64516129032258,13.833333333333334,0.33962264150943394,0.4444444444444444,0.5714285714285714,0.11320754716981132,0.16666666666666666,0.16666666666666666,1.0,0.5849056603773585,0.4628301886792453,6.465000000000001,15.0,10.0,13.0,22.0,6.0,0.7142857142857143,0.6666666666666666,0.1016949152542373,0.13043478260869565,7.0,3.0,16.0,11.0,13.0,4.0,11.0,7.0,1.0,7.0,8.0,6.0,0.24528301886792453,0.175,0.2222222222222222,0.28,0.1111111111111111,0.23529411764705882,0.1,0.125,0.3018867924528302,0.20754716981132076,0.6,0.48302500000000004,24.423076923076923,24.0,6.0,3.0,1.0,1.0,,2.0,4.0,1.0,1.0,7.0,15.0,,2.0,12.0,18.0,9.0,3.0,3.0,2.0,1.0,6.0,3.0,9.0,5.0,17.0,23.0,4.0,0.75,0.3076923076923077,1.0,,0.3076923076923077,0.5,0.17647058823529413,0.5,0.36,0.6666666666666666,0.3,0.03571428571428571,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.2,1.0,1.0,0.35294117647058826,0.11764705882352941,,0.2727272727272727,0.44446176470588233,0.12727272727272726,0.32727272727272727,0.3870967741935484,3.0,5.0,,1.0,5.0,1.0,2.0,,,1.0,2.0,3.0,1.0,6.0,3.0,1.0,6.0,3.0,3.0,1.0,3.0,1.0,2.0,2.0,3.0,1.0,,,2.0,0.25,0.2,0.1875,1.0,0.6,,0.8,1.0,0.75,0.3125,0.38461538461538464,0.6,0.03773584905660377,0.5,0.5,1.0,0.16666666666666666,,,1.0,3.0,,,,,0.3333333333333333,,,,,,,,,,,1610612763,2014,2013-14,False
201144-201188-2034-2216-2757,1610612763,"Mike Conley, Marc Gasol, Mike Miller, Zach Randolph, Beno Udrih","Conley, Gasol, Miller, Randolph, Udrih",201144-201188-2034-2216-2757,MEM,1,5.0,3.0,10,174.0,3.0,-2.0,5.0,1.0,1.0,,1.0,1.0,4.0,2.0,4.0,2.0,,1.0,1.0,,2.0,2.0,3.0,3.0,3.0,,,,,2.0,1.0,1.0,0.25,0.2,0.2,1.0,1.0,,1.0,82.75862068965517,,20.2,14.6,20.2,14.6,0.2,1.0,1.0,0.2,,,,0.4,0.44028,11.05,,1.0,,,,1.0,1.0,,,,,2.0,1.0,1.0,,1.0,,,,,2.0,0.2,,,,,,,,0.4,0.2,,,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2014,2013-14,False
201144-201188-2034-2419-2754,1610612763,"Mike Conley, Marc Gasol, Mike Miller, Tayshaun Prince, Tony Allen","Conley, Gasol, Miller, Prince, Allen",201144-201188-2034-2419-2754,MEM,2,3.0,3.0,6,122.0,2.0,1.0,3.0,,1.0,1.0,2.0,1.0,3.0,4.0,3.0,2.0,,1.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,,,1.0,,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,1.0,,70.81967213114754,,19.0,21.666666666666668,16.0,21.666666666666668,0.3333333333333333,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,0.5296666666666666,11.933333333333332,2.0,1.0,1.0,2.0,,0.3333333333333333,0.5,,,1.0,,,,,,,,,1.0,2.0,,,,,0.5,,0.5,,,,,,,,3.0,1.0,,,,,,,,,2.0,3.0,,,2.0,4.0,,,,,,,,,1.0,4.0,3.0,1.0,,,,,,,0.3333333333333333,1.0,0.5,,,,,,,,,,0.3333333333333333,,,,0.5296666666666666,0.5,1.0,1.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1610612763,2014,2013-14,False
201144-201188-2034-2754-2757,1610612763,"Mike Conley, Marc Gasol, Mike Miller, Tony Allen, Beno Udrih","Conley, Gasol, Miller, Allen, Udrih",201144-201188-2034-2754-2757,MEM,3,21.0,2.0,41,746.0,12.0,12.0,20.0,5.0,7.0,2.0,2.0,7.0,12.0,30.0,18.0,4.0,10.0,2.0,5.0,1.0,13.0,5.0,8.0,12.0,3.0,3.0,2.0,3.0,1.0,25.0,0.2857142857142857,0.4,0.5833333333333334,0.6052631578947368,0.6818181818181818,0.38461538461538464,0.3888888888888889,0.3333333333333333,0.3333333333333333,79.14209115281501,0.3333333333333333,15.8,20.476190476190474,15.25,16.476190476190474,0.3684210526315789,0.7142857142857143,0.8333333333333334,0.10526315789473684,1.0,1.0,0.5,0.7368421052631579,0.53875,5.733333333333334,7.0,2.0,8.0,8.0,4.0,0.4,0.25,0.19047619047619047,0.2857142857142857,3.0,3.0,3.0,3.0,7.0,4.0,3.0,1.0,2.0,2.0,4.0,2.0,0.3684210526315789,0.08333333333333333,0.14285714285714285,0.4,0.5,0.4444444444444444,0.5,0.5,0.15789473684210525,0.15789473684210525,0.75,0.6964,25.12857142857143,9.0,2.0,1.0,,,1.0,1.0,3.0,,,5.0,4.0,1.0,2.0,4.0,13.0,9.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,13.0,9.0,1.0,1.0,0.42857142857142855,,0.5,0.42857142857142855,0.5,0.75,0.625,0.8125,1.0,0.3333333333333333,0.125,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,0.16666666666666666,1.0,0.3333333333333333,0.5031833333333333,0.16666666666666666,0.43333333333333335,0.45,,2.0,,1.0,,2.0,4.0,,1.0,2.0,1.0,3.0,2.0,1.0,,1.0,3.0,2.0,1.0,,1.0,,,,,,2.0,,,0.5,0.75,,1.0,,0.5,0.42857142857142855,1.0,0.2,,,,0.21052631578947367,0.5,0.5,1.0,0.5,0.16666666666666666,,2.0,,4.0,,1.0,,0.6666666666666666,,,,,,,,1.0,,,1610612763,2014,2013-14,False
201144-201188-2216-2419-2754,1610612763,"Mike Conley, Marc Gasol, Zach Randolph, Tayshaun Prince, Tony Allen","Conley, Gasol, Randolph, Prince, Allen",201144-201188-2216-2419-2754,MEM,1,2.0,,4,68.0,1.0,,2.0,,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,,1.0,84.70588235294117,,24.5,9.5,24.5,9.5,,,,1.0,,,,,0.3747,21.5,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612763,2014,2013-14,False
201144-201188-2216-2754-2757,1610612763,"Mike Conley, Marc Gasol, Zach Randolph, Tony Allen, Beno Udrih","Conley, Gasol, Randolph, Allen, Udrih",201144-201188-2216-2754-2757,MEM,2,8.0,6.0,18,256.0,4.0,-2.0,10.0,2.0,4.0,,1.0,2.0,7.0,5.0,7.0,2.0,2.0,1.0,1.0,,2.0,2.0,2.0,4.0,1.0,,,,,5.0,0.5,0.5,0.2857142857142857,0.2857142857142857,0.25,1.0,0.6666666666666666,1.0,1.0,101.25,,14.6,13.75,14.3,13.0,0.5714285714285714,0.5,0.6666666666666666,0.14285714285714285,,,,0.5714285714285714,0.5777142857142856,5.114285714285714,1.0,,6.0,7.0,3.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,2.0,,,1.0,,1.0,,2.0,2.0,,,0.14285714285714285,0.25,0.4,,0.4,0.5,,0.2857142857142857,,1.0,0.7315,,7.0,3.0,,,,,,,,,,4.0,,,1.0,5.0,,,,,,1.0,,1.0,1.0,5.0,7.0,1.0,,,,,,,0.5,,0.35714285714285715,1.0,0.5,,,,,,,,0.75,,,,0.6465,,1.0,0.7,,,,2.0,,,,,,,,2.0,,1.0,,,2.0,,2.0,,1.0,,1.0,,,,1.0,,,,0.5,,,,,,,0.5,,,,,,,,0.6666666666666666,,,,,,,1.0,,,,,,,,,,,,,1610612763,2014,2013-14,False
201144-201584-201585-2034-2754,1610612763,"Mike Conley, Courtney Lee, Kosta Koufos, Mike Miller, Tony Allen","Conley, Lee, Koufos, Miller, Allen",201144-201584-201585-2034-2754,MEM,1,3.0,3.0,5,53.0,1.0,-1.0,2.0,1.0,2.0,,,1.0,2.0,2.0,3.0,,2.0,,,,,,1.0,2.0,2.0,,,,,,,,0.5,0.5,0.5,,1.0,,,135.8490566037736,,17.5,6.0,17.5,6.0,1.0,0.5,0.5,,,,,1.0,0.68485,0.45,,1.0,,,,1.0,,,,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,1.0,0.6894,,2.0,2.0,,,,,,,,,2.0,2.0,,,,2.0,,,,,,1.0,1.0,1.0,,2.0,2.0,,,,,,,1.0,0.5,1.0,0.5,1.0,,,,,,,,,1.0,,,,0.68485,1.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,1.0,,,,,,,,,0.5,,,1.0,,2.0,,,,1.0,,,,,,,,,,,1610612763,2014,2013-14,False
201144-201584-201585-2034-2757,1610612763,"Mike Conley, Courtney Lee, Kosta Koufos, Mike Miller, Beno Udrih","Conley, Lee, Koufos, Miller, Udrih",201144-201584-201585-2034-2757,MEM,1,,,1,13.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2014,2013-14,False
201144-201584-201585-2216-2419,1610612763,"Mike Conley, Courtney Lee, Kosta Koufos, Zach Randolph, Tayshaun Prince","Conley, Lee, Koufos, Randolph, Prince",201144-201584-201585-2216-2419,MEM,1,1.0,,2,36.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,31.0,5.0,31.0,5.0,1.0,,,,,,,1.0,0.6115,1.3,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2014,2013-14,False
201144-201584-201585-2216-2754,1610612763,"Mike Conley, Courtney Lee, Kosta Koufos, Zach Randolph, Tony Allen","Conley, Lee, Koufos, Randolph, Allen",201144-201584-201585-2216-2754,MEM,1,15.0,1.0,32,540.0,9.0,12.0,17.0,2.0,5.0,2.0,4.0,7.0,14.0,23.0,11.0,10.0,4.0,5.0,5.0,2.0,10.0,4.0,7.0,11.0,2.0,1.0,1.0,1.0,,19.0,0.7142857142857143,0.7142857142857143,0.5,0.5,0.575,0.4444444444444444,0.5384615384615384,0.3333333333333333,0.5,85.33333333333333,,16.88235294117647,16.866666666666667,15.764705882352942,15.2,0.29411764705882354,0.4,0.4,0.23529411764705882,0.5,0.5,1.0,0.47058823529411764,0.5087911764705882,7.892857142857143,6.0,3.0,4.0,6.0,2.0,0.75,0.75,0.10526315789473684,0.125,3.0,2.0,5.0,3.0,3.0,2.0,3.0,,2.0,2.0,4.0,,0.17647058823529413,,,0.2857142857142857,1.0,0.4444444444444444,0.3333333333333333,1.0,0.29411764705882354,0.17647058823529413,1.0,0.6369,26.233333333333334,14.0,5.0,1.0,,,1.0,2.0,1.0,,,4.0,14.0,1.0,2.0,2.0,19.0,,1.0,,,,1.0,1.0,1.0,1.0,19.0,14.0,1.0,,0.3333333333333333,,0.5,0.3333333333333333,,0.53125,0.5,0.5588235294117647,1.0,0.5,,0.3333333333333333,0.3333333333333333,,,,,0.3125,0.125,0.5,0.3333333333333333,0.507159375,0.17391304347826086,0.8260869565217391,0.8235294117647058,,,,2.0,3.0,,,,,,4.0,7.0,,1.0,2.0,,1.0,1.0,,,,,,,1.0,,,,,,0.5,,,,,0.5,,0.5,0.6,0.6,0.6666666666666666,,,,,0.4,,,,3.0,,,1.0,,,,,,,,,,,,,1610612763,2014,2013-14,False
201144-201584-201949-2034-2216,1610612763,"Mike Conley, Courtney Lee, James Johnson, Mike Miller, Zach Randolph","Conley, Lee, Johnson, Miller, Randolph",201144-201584-201949-2034-2216,MEM,1,5.0,,9,112.0,2.0,-3.0,4.0,,1.0,,,1.0,3.0,2.0,5.0,,2.0,,,,,,1.0,1.0,,,,,,2.0,,,0.3333333333333333,0.25,0.25,,1.0,,,115.71428571428571,,17.0,8.8,17.0,8.8,0.25,,,,,,,0.5,0.52575,6.466666666666666,,1.0,1.0,,,1.0,1.0,,,,,2.0,1.0,1.0,,1.0,,,,,,0.25,,,,,,,,0.5,0.25,,,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2014,2013-14,False
201144-201584-2034-2216-2754,1610612763,"Mike Conley, Courtney Lee, Mike Miller, Zach Randolph, Tony Allen","Conley, Lee, Miller, Randolph, Allen",201144-201584-2034-2216-2754,MEM,3,8.0,3.0,15,213.0,4.0,3.0,7.0,4.0,5.0,,1.0,4.0,6.0,10.0,7.0,4.0,4.0,2.0,2.0,,4.0,2.0,3.0,4.0,,,,,,8.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.7142857142857143,1.0,0.75,1.0,1.0,101.40845070422536,,16.714285714285715,12.0,16.142857142857142,12.0,0.8333333333333334,0.8,0.8,0.16666666666666666,,,,0.8333333333333334,0.6034,3.8000000000000003,2.0,1.0,4.0,2.0,,0.5,0.5,,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,0.5,,0.5,,,,,1.0,0.647,,1.0,,,,,,,,,,2.0,,,,2.0,2.0,,,,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,0.2,0.2,0.14285714285714285,1.0,,,,,,,,,1.0,,,,2.0,,,1.0,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,0.5,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,1610612763,2014,2013-14,False
201144-201584-2034-2216-2757,1610612763,"Mike Conley, Courtney Lee, Mike Miller, Zach Randolph, Beno Udrih","Conley, Lee, Miller, Randolph, Udrih",201144-201584-2034-2216-2757,MEM,1,,,1,,,2.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2014,2013-14,False
201144-201585-201949-2034-2754,1610612763,"Mike Conley, Kosta Koufos, James Johnson, Mike Miller, Tony Allen","Conley, Koufos, Johnson, Miller, Allen",201144-201585-201949-2034-2754,MEM,1,3.0,,7,111.0,2.0,,4.0,1.0,3.0,,,1.0,5.0,2.0,2.0,2.0,,1.0,1.0,,2.0,,1.0,4.0,2.0,,,,,2.0,1.0,1.0,0.2,0.14285714285714285,0.14285714285714285,,0.5,,,90.8108108108108,,12.75,20.0,10.75,18.333333333333332,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,0.7142857142857143,0.5632285714285714,2.02,,1.0,,,,1.0,1.0,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,3.0,3.0,1.0,0.2857142857142857,,,0.75,,0.5,0.5,,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.6164666666666666,26.7,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2014,2013-14,False
