EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,DefThreePtRebounds,ShootingFouls,Blocked2s,BlockedShortMidRange,Blocks,DefThreePtReboundPct,DefCorner3ReboundPct,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,LiveBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,BlockedAtRim,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGM,LostBallSteals,Travels,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,BlocksRecoveredPct,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceFtPoints,BadPassTurnovers,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceFG3M,BlockingFouls,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,BlockingFoulsDrawn,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,Clear Path Fouls,Charge Fouls Drawn,Fg3aBlocked,Technical Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedArc3,HeaveAttempts,3pt And 1 Free Throw Trips,OffensiveGoaltends,HeaveMakes,team_id,year,season,team_vs
101142-201567-201601-201785-203144,1610612750,"Ronny Turiaf, Kevin Love, Luc Mbah a Moute, Othyus Jeffers, Alexey Shved","Turiaf, Love, Mbah a Moute, Jeffers, Shved",101142-201567-201601-201785-203144,MIN,202.0,1,3.0,6.0,7.0,,,1.0,13.0,,3.0,,,2.0,,,,,,5.0,2.0,,6.0,9.0,1.0,,,,,,,,,1.0,,3.0,1.0,,,1.0,1.0,2.0,,,,1.0,,1.0,,,6.0,,,,,,,0.42857142857142855,,0.42857142857142855,,0.2857142857142857,,,0.2,0.5,0.2,,,,92.67326732673267,20.666666666666668,11.142857142857142,20.333333333333332,10.285714285714286,0.42857142857142855,,,,0.2857142857142857,,,,,,,,0.7142857142857143,0.5521714285714286,0.5549,,,,,2.9,25.2,,-3.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,,2.0,,,,3.0,2.0,2.0,1.0,1.0,,,,,,,1.0,0.5,1.0,1.0,,,,,,0.3333333333333333,,,,,,,0.2857142857142857,1.0,1.0,0.5,,1.0,,,1.0,,,,,,3.0,,1.0,,,,,,,,,,1.0,,,0.2,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2014,2013-14,True
101142-201567-201601-201937-201978,1610612750,"Ronny Turiaf, Kevin Love, Luc Mbah a Moute, Ricky Rubio, Chase Budinger","Turiaf, Love, Mbah a Moute, Rubio, Budinger",101142-201567-201601-201937-201978,MIN,924.0,5,15.0,29.0,26.0,10.0,7.0,6.0,55.0,4.0,4.0,1.0,1.0,8.0,,3.0,5.0,,6.0,15.0,16.0,6.0,33.0,28.0,3.0,1.0,5.0,2.0,3.0,8.0,2.0,10.0,1.0,5.0,1.0,14.0,3.0,6.0,2.0,12.0,9.0,21.0,3.0,6.0,3.0,7.0,,7.0,6.0,3.0,28.0,8.0,10.0,0.16666666666666666,0.2,0.4,0.2,0.43548387096774194,0.35714285714285715,0.5,0.5,0.5161290322580645,1.0,1.0,0.375,0.9090909090909091,0.47368421052631576,0.6666666666666666,1.0,1.0,85.71428571428571,19.310344827586206,14.0,16.0,14.0,0.12903225806451613,1.0,1.0,0.25,0.25806451612903225,0.0967741935483871,,,0.16129032258064516,0.14285714285714285,1.0,,0.6451612903225806,0.47295000000000004,0.49835,0.43155714285714286,0.09375,0.1875,0.24242424242424243,8.213333333333333,24.581249999999997,0.3448275862068966,5.0,4.0,2.0,2.0,1.0,2.0,0.8,0.6666666666666666,3.0,11.0,3.0,5.0,2.0,5.0,5.0,12.0,11.0,3.0,4.0,2.0,,6.0,1.0,3.0,,2.0,1.0,0.8,0.3125,0.3125,0.6666666666666666,0.25,0.3125,0.5,0.5454545454545454,,0.2,0.5,1.0,1.0,0.05555555555555555,,0.3548387096774194,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.375,0.2727272727272727,0.15151515151515152,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,,,,2.0,1.0,,1.0,2.0,,2.0,0.5,0.06666666666666667,,0.6666666666666666,0.25,0.2857142857142857,,0.4,0.4,1.0,0.125,1.0,0.2857142857142857,0.5,,,,2.0,1.0,2.0,1.0,0.125,1.0,,2.0,1.0,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2014,2013-14,True
101142-201567-201601-201937-203133,1610612750,"Ronny Turiaf, Kevin Love, Luc Mbah a Moute, Ricky Rubio, Robbie Hummel","Turiaf, Love, Mbah a Moute, Rubio, Hummel",101142-201567-201601-201937-203133,MIN,272.0,3,5.0,9.0,9.0,,5.0,1.0,18.0,1.0,1.0,,,1.0,1.0,3.0,,,3.0,5.0,3.0,4.0,13.0,14.0,,,,,,,6.0,,3.0,3.0,1.0,6.0,,1.0,,2.0,1.0,3.0,,,,3.0,,2.0,5.0,2.0,13.0,,,1.0,1.0,0.6,,0.5625,,0.6,,0.375,,1.0,,1.0,0.25,,,1.0,95.29411764705883,16.22222222222222,14.0,15.222222222222221,14.0,0.125,1.0,1.0,1.0,0.125,0.375,0.3333333333333333,0.3333333333333333,,,,,0.5,0.4970875,,,0.2,0.2857142857142857,,13.16,25.133333333333336,,-1.0,1.0,3.0,1.0,1.0,1.0,1.0,,1.0,3.0,1.0,1.0,,1.0,,,3.0,1.0,,,1.0,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,0.5,,,0.5,,1.0,,1.0,0.375,0.3333333333333333,0.3333333333333333,,1.0,0.3333333333333333,,,,1.0,,,,,3.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612750,2014,2013-14,True
101142-201567-201601-201937-203144,1610612750,"Ronny Turiaf, Kevin Love, Luc Mbah a Moute, Ricky Rubio, Alexey Shved","Turiaf, Love, Mbah a Moute, Rubio, Shved",101142-201567-201601-201937-203144,MIN,273.0,1,5.0,10.0,10.0,10.0,4.0,,20.0,4.0,6.0,4.0,6.0,1.0,,1.0,,,4.0,8.0,1.0,,11.0,11.0,,4.0,8.0,1.0,,11.0,6.0,2.0,3.0,4.0,3.0,9.0,,,,3.0,,3.0,,1.0,1.0,2.0,,,,,11.0,11.0,10.0,0.75,0.75,0.5,0.5,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.1111111111111111,,,,1.0,,,,,105.4945054945055,13.1,14.2,13.1,14.2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.1111111111111111,0.1111111111111111,,,,0.6666666666666666,0.6666666666666666,,0.7777777777777778,0.6187555555555556,,0.6187555555555556,,,1.0,4.225,25.0,1.0,,3.0,1.0,,,,1.0,,1.0,1.0,,1.0,,,,3.0,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,,0.1111111111111111,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,2.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,0.1111111111111111,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2014,2013-14,True
101142-201567-201937-201978-2755,1610612750,"Ronny Turiaf, Kevin Love, Ricky Rubio, Chase Budinger, Kevin Martin","Turiaf, Love, Rubio, Budinger, Martin",101142-201567-201937-201978-2755,MIN,304.0,2,5.0,9.0,11.0,3.0,7.0,2.0,20.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,,,4.0,8.0,1.0,,11.0,10.0,2.0,2.0,4.0,,,4.0,6.0,2.0,3.0,3.0,1.0,6.0,2.0,4.0,,6.0,2.0,8.0,1.0,2.0,,4.0,,,,,7.0,4.0,3.0,0.75,1.0,0.5,0.5,0.6111111111111112,0.5,0.6111111111111112,0.5,0.1111111111111111,,0.8,0.5,0.8571428571428571,0.5,,1.0,0.5,94.73684210526316,15.11111111111111,15.272727272727273,14.333333333333334,14.454545454545455,0.3333333333333333,0.6666666666666666,1.0,0.5,0.3333333333333333,0.2222222222222222,0.5,0.5,,0.5,1.0,,0.4444444444444444,0.4854555555555556,0.47605,0.524425,,,0.36363636363636365,7.7,24.3,0.3333333333333333,1.0,2.0,1.0,,,,1.0,,1.0,1.0,,1.0,2.0,,4.0,,1.0,1.0,,,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,0.5,,1.0,0.5,,1.0,1.0,,1.0,0.1111111111111111,1.0,1.0,,,1.0,0.36363636363636365,1.0,1.0,1.0,,,,,3.0,2.0,1.0,,1.0,,,,,1.0,,,,1.0,,0.125,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2014,2013-14,True
101142-201567-201937-203498-2755,1610612750,"Ronny Turiaf, Kevin Love, Ricky Rubio, Shabazz Muhammad, Kevin Martin","Turiaf, Love, Rubio, Muhammad, Martin",101142-201567-201937-203498-2755,MIN,10.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2014,2013-14,True
101142-201601-201785-201937-201967,1610612750,"Ronny Turiaf, Luc Mbah a Moute, Othyus Jeffers, Ricky Rubio, Dante Cunningham","Turiaf, Mbah a Moute, Jeffers, Rubio, Cunningham",101142-201601-201785-201937-201967,MIN,51.0,1,1.0,1.0,1.0,,,1.0,2.0,,,,,,,1.0,1.0,,,1.0,1.0,,,2.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,0.5,,,1.0,,0.5,1.0,,,56.470588235294116,28.0,23.0,21.0,23.0,,,,,,0.5,,,0.5,,,,0.5,0.48995,0.6156,,,,,20.5,23.4,,-2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2014,2013-14,True
101142-201601-201785-201967-203144,1610612750,"Ronny Turiaf, Luc Mbah a Moute, Othyus Jeffers, Dante Cunningham, Alexey Shved","Turiaf, Mbah a Moute, Jeffers, Cunningham, Shved",101142-201601-201785-201967-203144,MIN,266.0,1,4.0,8.0,7.0,,,,15.0,2.0,2.0,,,4.0,,1.0,,,3.0,7.0,1.0,,6.0,8.0,,,,,,,4.0,2.0,2.0,2.0,1.0,4.0,,,,,,,,,,1.0,,2.0,,,6.0,,,0.6666666666666666,0.6666666666666666,0.42857142857142855,,0.375,,0.375,,0.125,,,,,,,,,81.203007518797,16.625,19.0,16.625,19.0,0.25,1.0,1.0,0.5,0.5,0.125,,,,,,,0.375,0.48388125,,,,,,7.014285714285714,24.5,,-2.0,,1.0,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.125,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612750,2014,2013-14,True
101142-201601-201937-201967-203133,1610612750,"Ronny Turiaf, Luc Mbah a Moute, Ricky Rubio, Dante Cunningham, Robbie Hummel","Turiaf, Mbah a Moute, Rubio, Cunningham, Hummel",101142-201601-201937-201967-203133,MIN,45.0,1,1.0,2.0,1.0,,,,3.0,,,,,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,96.0,15.5,14.0,15.5,11.0,,,,,,,,,1.0,,,,1.0,0.5265,,,,,,,23.8,,-2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2014,2013-14,True
101142-201601-201937-201967-2755,1610612750,"Ronny Turiaf, Luc Mbah a Moute, Ricky Rubio, Dante Cunningham, Kevin Martin","Turiaf, Mbah a Moute, Rubio, Cunningham, Martin",101142-201601-201937-201967-2755,MIN,1212.0,2,20.0,36.0,38.0,3.0,2.0,5.0,74.0,6.0,12.0,1.0,1.0,8.0,4.0,8.0,5.0,,17.0,28.0,9.0,2.0,45.0,41.0,7.0,3.0,4.0,,1.0,7.0,18.0,16.0,9.0,11.0,3.0,24.0,6.0,11.0,,15.0,7.0,22.0,1.0,6.0,,7.0,,3.0,2.0,2.0,39.0,7.0,3.0,0.5294117647058824,0.5625,0.6071428571428571,0.75,0.581081081081081,0.75,0.6081081081081081,0.875,0.24324324324324326,,0.8461538461538461,0.5454545454545454,0.8823529411764706,0.4117647058823529,0.5,1.0,0.5,87.92079207920793,15.36111111111111,17.342105263157894,13.61111111111111,17.105263157894736,0.32432432432432434,0.5,0.8571428571428571,0.5,0.21621621621621623,0.21621621621621623,0.5,0.5,0.13513513513513514,0.25,1.0,,0.5675675675675675,0.5049554054054054,0.44203333333333333,0.418825,0.05405405405405406,0.07142857142857142,0.15555555555555556,7.846428571428571,23.555555555555557,0.08333333333333333,4.0,4.0,3.0,2.0,,2.0,1.0,1.0,2.0,4.0,,3.0,3.0,,6.0,6.0,4.0,2.0,2.0,1.0,4.0,1.0,,5.0,,2.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.16666666666666666,0.5,1.0,0.5,0.8888888888888888,1.0,,1.0,0.10810810810810811,0.5,0.5,0.5,,0.5,0.13333333333333333,,4.0,7.0,1.0,,,,3.0,2.0,5.0,1.0,2.0,2.0,2.0,,,,,,,1.0,,0.17857142857142858,0.4166666666666667,,0.875,0.875,0.2857142857142857,0.2,0.2,1.0,0.5714285714285714,,,,,,,2.0,,2.0,,,1.0,,,,3.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1610612750,2014,2013-14,True
101142-201601-201967-203133-203144,1610612750,"Ronny Turiaf, Luc Mbah a Moute, Dante Cunningham, Robbie Hummel, Alexey Shved","Turiaf, Mbah a Moute, Cunningham, Hummel, Shved",101142-201601-201967-203133-203144,MIN,415.0,2,7.0,12.0,13.0,,,,25.0,4.0,5.0,,,3.0,,,,,6.0,8.0,2.0,,15.0,14.0,,,,,,,6.0,6.0,3.0,4.0,3.0,9.0,,3.0,,5.0,,5.0,1.0,2.0,,4.0,,2.0,,,15.0,,,0.5,0.5,0.75,,0.75,,0.75,,0.2,,0.5,,0.625,,,1.0,,86.74698795180723,14.666666666666666,18.384615384615383,14.666666666666666,16.307692307692307,0.5,0.8,1.0,0.75,0.3,,,,,,,,0.7,0.589635,,,,,,4.025,24.75,,1.0,2.0,3.0,1.0,,1.0,1.0,,1.0,2.0,,1.0,,,,3.0,2.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,0.5,0.5,,,,0.5,,,,,0.25,1.0,,,0.2,0.5,0.5,1.0,,0.5,,,,2.0,,,,,,,1.0,,,2.0,,,,,,,,,,0.125,0.2,,0.6666666666666666,0.6666666666666666,,,,,,,,,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2014,2013-14,True
101142-201937-201967-203133-203144,1610612750,"Ronny Turiaf, Ricky Rubio, Dante Cunningham, Robbie Hummel, Alexey Shved","Turiaf, Rubio, Cunningham, Hummel, Shved",101142-201937-201967-203133-203144,MIN,122.0,1,2.0,4.0,5.0,,,1.0,9.0,1.0,1.0,,,2.0,,,,,1.0,3.0,2.0,,2.0,7.0,1.0,,,,,,,2.0,,,,,1.0,1.0,,1.0,1.0,2.0,,,,1.0,,,,,,,,,,0.3333333333333333,,0.2,,0.2,,0.4,,0.5,0.5,0.5,0.25,,,,106.22950819672131,19.5,8.8,19.5,8.4,0.2,1.0,1.0,,0.4,,,,,,,,0.6,0.47420999999999996,0.503,,,,,5.666666666666667,25.3,,-5.0,,1.0,,,,,,,2.0,,,1.0,,2.0,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.5,,1.0,,,,0.4,,,,,,1.0,1.0,1.0,,,,,,,2.0,1.0,,,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2014,2013-14,True
101142-201937-201978-203133-203498,1610612750,"Ronny Turiaf, Ricky Rubio, Chase Budinger, Robbie Hummel, Shabazz Muhammad","Turiaf, Rubio, Budinger, Hummel, Muhammad",101142-201937-201978-203133-203498,MIN,190.0,1,3.0,5.0,5.0,,,,10.0,1.0,2.0,,,,,1.0,1.0,,1.0,3.0,2.0,,5.0,9.0,,,,,,,2.0,,1.0,2.0,1.0,5.0,,,,,,,,,,3.0,,,,,5.0,,,1.0,1.0,0.3333333333333333,,0.5,,0.5,,0.4,,,,,,,,,75.78947368421053,17.4,20.6,17.4,17.2,0.4,0.5,1.0,1.0,,0.2,,,0.2,,,,0.8,0.5493699999999999,,,,,,7.166666666666667,24.85,,-4.0,,1.0,,,,,,,1.0,,1.0,,,,3.0,1.0,,1.0,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,0.2,,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,0.3333333333333333,0.5,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2014,2013-14,True
101142-201967-201978-201985-203144,1610612750,"Ronny Turiaf, Dante Cunningham, Chase Budinger, AJ Price, Alexey Shved","Turiaf, Cunningham, Budinger, Price, Shved",101142-201967-201978-201985-203144,MIN,241.0,1,4.0,7.0,8.0,,,1.0,15.0,,1.0,,,1.0,1.0,2.0,1.0,,1.0,4.0,2.0,2.0,4.0,7.0,1.0,,,,,,2.0,,1.0,1.0,,2.0,,2.0,1.0,4.0,1.0,5.0,,1.0,,3.0,,2.0,2.0,1.0,4.0,,,1.0,1.0,0.25,,0.16666666666666666,,0.2857142857142857,,0.3333333333333333,1.0,0.6666666666666666,,0.75,0.2,,,0.5,89.6265560165975,17.857142857142858,14.5,17.285714285714285,14.125,0.16666666666666666,,,,0.16666666666666666,0.3333333333333333,0.5,0.5,0.16666666666666666,,,,0.5,0.47655833333333336,,,0.14285714285714285,0.2,,11.125,24.85,,-3.0,1.0,3.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,0.5,,,1.0,1.0,1.0,,1.0,0.16666666666666666,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,0.25,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2014,2013-14,True
200826-201147-201567-201593-201601,1610612750,"J.J. Barea, Corey Brewer, Kevin Love, Nikola Pekovic, Luc Mbah a Moute","Barea, Brewer, Love, Pekovic, Mbah a Moute",200826-201147-201567-201593-201601,MIN,25.0,1,,1.0,2.0,1.0,,,3.0,,,,,,,1.0,,,,1.0,,,,3.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,172.79999999999998,13.0,6.0,13.0,6.0,,,,,,1.0,,,,,,,,0.4279,,0.4279,,,,19.0,,1.0,-3.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2014,2013-14,True
200826-201147-201567-201593-201937,1610612750,"J.J. Barea, Corey Brewer, Kevin Love, Nikola Pekovic, Ricky Rubio","Barea, Brewer, Love, Pekovic, Rubio",200826-201147-201567-201593-201937,MIN,521.0,6,9.0,18.0,21.0,10.0,12.0,,39.0,3.0,5.0,1.0,2.0,3.0,1.0,2.0,1.0,,5.0,10.0,2.0,2.0,15.0,27.0,,2.0,5.0,1.0,1.0,8.0,2.0,8.0,1.0,2.0,1.0,5.0,,4.0,,6.0,,6.0,3.0,4.0,2.0,4.0,,6.0,5.0,2.0,15.0,8.0,10.0,0.2,0.2,0.5,0.4,0.5416666666666666,0.5833333333333334,0.5357142857142857,0.5714285714285714,0.16666666666666666,,0.5714285714285714,,0.6,,,0.75,,107.79270633397313,12.11111111111111,14.428571428571429,12.11111111111111,13.095238095238095,0.4166666666666667,0.6,0.6,0.3333333333333333,0.25,0.16666666666666666,0.5,0.5,0.08333333333333333,0.3333333333333333,0.5,,0.5833333333333334,0.5310875,,0.451125,0.15384615384615385,0.18181818181818182,0.5333333333333333,7.67,24.9,0.5555555555555556,-12.0,2.0,3.0,2.0,,3.0,0.6666666666666666,1.0,1.0,1.0,,1.0,,,,3.0,1.0,1.0,1.0,1.0,,,,1.0,,,2.0,1.0,0.5,0.5,,,,0.25,,,,,0.5,,,,0.08333333333333333,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,2.0,2.0,,,,,,,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,0.16666666666666666,1.0,,,1.0,1.0,1.0,2.0,1.0,,0.6666666666666666,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,1610612750,2014,2013-14,True
200826-201147-201567-201593-201978,1610612750,"J.J. Barea, Corey Brewer, Kevin Love, Nikola Pekovic, Chase Budinger","Barea, Brewer, Love, Pekovic, Budinger",200826-201147-201567-201593-201978,MIN,293.0,1,5.0,9.0,10.0,,,1.0,19.0,,,,,1.0,1.0,5.0,,,1.0,6.0,2.0,,2.0,11.0,,,,,,,2.0,,1.0,1.0,,2.0,1.0,4.0,,4.0,1.0,5.0,,2.0,,2.0,,1.0,,,2.0,,,1.0,1.0,0.16666666666666666,,0.125,,0.125,,0.25,,0.5,0.2,0.5,0.14285714285714285,0.25,1.0,,93.37883959044368,17.333333333333332,13.7,16.77777777777778,12.8,,,,,0.125,0.625,0.2,0.2,,,,,0.25,0.43811875,0.555,,,,,15.4,25.0,,-9.0,,,1.0,,1.0,,,,2.0,1.0,,,1.0,,,2.0,,,,1.0,,1.0,2.0,,2.0,1.0,,,,,,,1.0,,,,,0.5,,0.14285714285714285,1.0,0.25,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2014,2013-14,True
