EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,PenaltyOffPossExcludingTakeFouls,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,DefThreePtRebounds,BadPassTurnovers,Charge Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedLongMidRange,DefThreePtReboundPct,DefArc3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Charge Fouls,Offensive Fouls,HeaveAttempts,AtRimAssists,Blocked3s,BlockedArc3,AtRimPctAssisted,LongMidRangeFGA,LongMidRangeFrequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,Offensive Fouls Drawn,BlockedShortMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,LongMidRangeFGM,SecondChanceTurnovers,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,Corner3Assists,FTDefRebounds,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,PtsUnassisted3s,Fg3aBlocked,LongMidRangeAssists,BadPassSteals,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctAssisted,Loose Ball Fouls,OffCorner3ReboundPct,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,SelfOReb,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,Corner3PctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,team_id,year,season,team_vs
1628369-1629057-202689-203095-203953,1610612738,"Jayson Tatum, Robert Williams III, Kemba Walker, Evan Fournier, Jabari Parker","Tatum, Williams III, Walker, Fournier, Parker",1628369-1629057-202689-203095-203953,BOS,33.0,1,,2.0,1.0,,,3.0,,,,,,,,,130.9090909090909,4.0,25.0,4.0,23.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,0.5,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2021,2020-21,False
1628369-1629057-202689-203935-203953,1610612738,"Jayson Tatum, Robert Williams III, Kemba Walker, Marcus Smart, Jabari Parker","Tatum, Williams III, Walker, Smart, Parker",1628369-1629057-202689-203935-203953,BOS,98.0,1,-5.0,4.0,4.0,4.0,,8.0,1.0,1.0,1.0,7.0,1.0,1.0,4.0,0.3333333333333333,117.55102040816327,12.75,11.75,12.75,11.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5799166666666666,0.5799166666666666,25.8,1.0,2.0,,,1.0,,1.0,,1.0,,2.0,2.0,2.0,,,,2.0,2.0,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,2.0,,1.0,,1.0,,2.0,2.0,,,,,,,,0.25,,0.25,,,,0.5,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,,,1.0,5.95,1.0,,,,1.0,1.0,1.0,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2021,2020-21,False
1628369-1629057-203095-203935-203953,1610612738,"Jayson Tatum, Robert Williams III, Evan Fournier, Marcus Smart, Jabari Parker","Tatum, Williams III, Fournier, Smart, Parker",1628369-1629057-203095-203935-203953,BOS,207.0,1,,7.0,7.0,7.0,6.0,14.0,1.0,1.0,2.0,10.0,2.0,1.0,7.0,0.5,97.39130434782608,15.285714285714286,14.285714285714286,15.285714285714286,13.0,0.25,0.25,0.75,0.571175,0.571175,25.2,1.0,3.0,,1.0,1.0,1.0,1.0,,,1.0,2.0,2.0,10.0,,,1.0,2.0,2.0,10.0,2.0,,1.0,3.0,,8.0,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,,4.0,,1.0,,1.0,,10.0,10.0,,1.0,1.0,0.5,0.5,1.0,1.0,0.8333333333333334,,0.8333333333333334,1.0,,,,,,,,,,0.25,1.0,1.0,,,,,0.25,1.0,,1.0,9.15,,1.0,,,2.0,,,,0.3333333333333333,0.5,,,,,,1.0,,,1.0,1.0,0.25,,,1.0,1.0,1.0,,,2.0,,,,,6.0,,1.0,,2.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,0.25,1.0,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2021,2020-21,False
1628369-1629641-1629684-1630174-203935,1610612738,"Jayson Tatum, Romeo Langford, Grant Williams, Aaron Nesmith, Marcus Smart","Tatum, Langford, Williams, Nesmith, Smart",1628369-1629641-1629684-1630174-203935,BOS,163.0,2,-1.0,5.0,6.0,5.0,6.0,11.0,3.0,3.0,4.0,9.0,4.0,3.0,5.0,0.6666666666666666,97.17791411042944,16.4,13.5,16.2,11.833333333333334,0.5,0.5,0.6666666666666666,0.42673333333333335,0.42673333333333335,27.025,1.0,3.0,1.0,,,,,,,2.0,2.0,1.0,8.0,,,2.0,2.0,1.0,8.0,4.0,,2.0,2.0,,4.0,1.0,,1.0,1.0,2.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,8.0,8.0,,1.0,1.0,1.0,1.0,0.5833333333333334,0.5833333333333334,0.6666666666666666,,0.6666666666666666,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,1.0,19.35,1.0,,,1.0,1.0,,1.0,,0.16666666666666666,0.5,,,,,,,,,,2.0,0.3333333333333333,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,0.25,,0.25,,,,,,,,,1.0,0.16666666666666666,0.3333333333333333,0.5,,,,1.0,,,0.16666666666666666,0.3333333333333333,0.3075,2.0,,1.0,1.0,,,1.0,1.0,,,,0.25,,,,,,0.3333333333333333,3.0,1.0,2.0,1.0,0.25,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,1610612738,2021,2020-21,False
1628369-1629641-1629684-202684-203935,1610612738,"Jayson Tatum, Romeo Langford, Grant Williams, Tristan Thompson, Marcus Smart","Tatum, Langford, Williams, Thompson, Smart",1628369-1629641-1629684-202684-203935,BOS,173.0,1,-1.0,6.0,6.0,6.0,,12.0,2.0,2.0,4.0,9.0,4.0,2.0,6.0,0.8,99.88439306358381,13.333333333333334,15.5,11.5,15.166666666666666,0.4,0.4,0.8,0.55015,0.55015,25.7,1.0,3.0,1.0,,,,,1.0,1.0,1.0,1.0,3.0,8.0,1.0,1.0,1.0,1.0,3.0,8.0,,2.0,,1.0,,3.0,1.0,1.0,2.0,1.0,3.0,,,,,1.0,1.0,,1.0,2.0,1.0,4.0,1.0,,,,,7.0,8.0,1.0,,,1.0,1.0,0.5,0.5,0.5714285714285714,0.25,0.5714285714285714,,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,,1.0,,,,,,,0.2,1.0,1.0,,,,0.125,1.0,10.3,1.0,,,,1.0,,0.5,0.5,0.16666666666666666,0.5,1.0,1.0,,,,,,,,,,,,2.0,2.0,,,1.0,1.0,,,,1.0,3.0,,,,1.0,,,,,1.0,0.25,,0.25,,,,,,,,,,0.4,,,,,,1.0,,,0.4,,0.58065,,,,,1.0,1.0,,1.0,1.0,,,0.25,,0.5,0.5,1.0,0.5,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612738,2021,2020-21,False
1628369-1629641-1629684-203095-203935,1610612738,"Jayson Tatum, Romeo Langford, Grant Williams, Evan Fournier, Marcus Smart","Tatum, Langford, Williams, Fournier, Smart",1628369-1629641-1629684-203095-203935,BOS,263.0,2,11.0,9.0,8.0,8.0,3.0,17.0,2.0,1.0,4.0,4.0,3.0,2.0,8.0,0.5714285714285714,93.07984790874524,12.88888888888889,18.375,12.88888888888889,18.25,0.2857142857142857,0.16666666666666666,0.5714285714285714,0.47401428571428567,0.4616416666666667,24.35,0.8888888888888888,4.0,,,,,,,1.0,1.0,3.0,4.0,15.0,,,1.0,3.0,3.0,11.0,,2.0,,3.0,,9.0,,2.0,6.0,,6.0,,,1.0,1.0,1.0,1.0,,2.0,2.0,,4.0,,,,,,15.0,11.0,,,,0.3333333333333333,0.3333333333333333,0.7857142857142857,0.6666666666666666,0.875,,0.7142857142857143,1.0,0.6666666666666666,,0.8571428571428571,,,1.0,,,,,,,0.14285714285714285,,,,,,,0.7333333333333333,16.099999999999998,4.0,,,,1.0,,1.0,1.0,0.25,0.25,,,,,,,,,,2.0,0.2857142857142857,,,2.0,2.0,2.0,,,3.0,,,,,9.0,,2.0,1.0,3.0,2.0,,,,1.0,0.75,,0.75,,,0.3333333333333333,,1.0,,,,,0.2857142857142857,1.0,1.0,1.0,,,,,,0.3333333333333333,1.0,,1.0,,0.5,0.5,1.0,1.0,1.0,2.0,1.0,,1.0,0.6666666666666666,,0.5,0.5,1.0,0.5,1.0,,,,,,,,,,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,1610612738,2021,2020-21,False
1628369-1629641-1630174-202684-203935,1610612738,"Jayson Tatum, Romeo Langford, Aaron Nesmith, Tristan Thompson, Marcus Smart","Tatum, Langford, Nesmith, Thompson, Smart",1628369-1629641-1630174-202684-203935,BOS,101.0,1,-1.0,3.0,3.0,,,6.0,4.0,,4.0,4.0,,4.0,,0.8,85.54455445544555,23.333333333333332,10.333333333333334,19.666666666666668,10.0,0.8,,1.0,0.52818,,25.675,,2.0,2.0,,1.0,,,,,,1.0,,3.0,,,,,,,,,,1.0,,3.0,1.0,1.0,1.0,2.0,3.0,,,,,,,,,,,,,1.0,1.0,1.0,,3.0,,,,,,,0.3,,0.3,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.5,,,,0.2,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,2.0,3.0,,1.0,,1.0,1.0,1.0,,,1.0,0.25,,0.25,,,,,,1.0,1.0,,,,0.25,0.25,1.0,,,1.0,,,,0.25,0.41895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2021,2020-21,False
1628369-1629641-1630174-203935-203953,1610612738,"Jayson Tatum, Romeo Langford, Aaron Nesmith, Marcus Smart, Jabari Parker","Tatum, Langford, Nesmith, Smart, Parker",1628369-1629641-1630174-203935-203953,BOS,266.0,1,7.0,10.0,9.0,10.0,9.0,19.0,1.0,1.0,4.0,5.0,4.0,1.0,10.0,0.6666666666666666,102.85714285714285,10.6,17.77777777777778,10.6,17.77777777777778,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5208666666666667,0.5208666666666667,24.05,1.0,4.0,,,,,,1.0,1.0,2.0,2.0,2.0,12.0,,,2.0,2.0,2.0,12.0,2.0,2.0,1.0,2.0,,5.0,,1.0,5.0,,5.0,,,2.0,1.0,2.0,2.0,,2.0,2.0,1.0,4.0,1.0,,,1.0,,12.0,12.0,1.0,0.5,0.5,1.0,1.0,0.8333333333333334,0.8333333333333334,0.75,,0.75,1.0,1.0,,0.8,,,,1.0,,,,,,0.16666666666666666,1.0,1.0,,,,,1.0,13.1,3.0,1.0,,,1.0,,0.75,1.0,0.14285714285714285,0.3333333333333333,,,,,,,1.0,,,1.0,0.16666666666666666,,,3.0,3.0,1.0,,,2.0,,,,,3.0,,1.0,,1.0,,,,,0.5,0.5,,0.5,,,,,,,,,0.6666666666666666,0.5,1.0,1.0,,,,,,,0.5,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,3.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1610612738,2021,2020-21,False
1628369-1629641-1630202-202684-203095,1610612738,"Jayson Tatum, Romeo Langford, Payton Pritchard, Tristan Thompson, Evan Fournier","Tatum, Langford, Pritchard, Thompson, Fournier",1628369-1629641-1630202-202684-203095,BOS,526.0,3,-1.0,14.0,14.0,,,28.0,3.0,,6.0,19.0,,3.0,,0.375,76.65399239543726,19.357142857142858,18.214285714285715,18.428571428571427,16.714285714285715,0.1875,,0.6875,0.524615625,,24.849999999999998,,9.0,3.0,1.0,5.0,,,3.0,5.0,4.0,10.0,4.0,18.0,,4.0,,,,,2.0,6.0,1.0,2.0,1.0,5.0,3.0,2.0,5.0,7.0,12.0,,,2.0,1.0,3.0,,2.0,5.0,5.0,1.0,4.0,,,,,,14.0,,,0.25,0.3333333333333333,0.4,,0.4375,,0.5,0.3333333333333333,,0.6666666666666666,1.0,0.75,0.625,0.7,0.6666666666666666,1.0,1.0,,,0.3125,0.2,0.25,0.3125,0.6,0.6,0.3333333333333333,,,0.2222222222222222,,4.220000000000001,3.0,1.0,,,2.0,,0.5,0.5,0.1111111111111111,0.16666666666666666,1.0,1.0,,,,,,,,,,1.0,4.0,3.0,,,,,2.0,2.0,6.0,,,3.0,2.0,,1.0,1.0,,4.0,1.0,,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1,0.2,,0.6666666666666666,0.75,0.5,,0.1875,,,,0.6666666666666666,0.25,,,,,,0.638775,,,,,2.0,,,,1.0,,,,,0.6666666666666666,0.6666666666666666,0.5,,,3.0,,,,,,,1.0,1.0,,,,,,1.0,0.1111111111111111,,,,,,,,,,,1610612738,2021,2020-21,False
1628369-1629641-1630202-203095-203953,1610612738,"Jayson Tatum, Romeo Langford, Payton Pritchard, Evan Fournier, Jabari Parker","Tatum, Langford, Pritchard, Fournier, Parker",1628369-1629641-1630202-203095-203953,BOS,99.0,1,-2.0,4.0,4.0,,,8.0,1.0,,2.0,6.0,,1.0,,0.6666666666666666,116.36363636363637,12.0,12.75,12.0,12.75,0.3333333333333333,,1.0,0.5778833333333333,,24.05,,2.0,,1.0,1.0,,,,,1.0,1.0,2.0,4.0,,,,,,,2.0,,1.0,1.0,,2.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,2.0,,,,,,4.0,,,1.0,1.0,1.0,,0.3333333333333333,,0.5,,,,1.0,,1.0,,,1.0,,,,0.3333333333333333,1.0,1.0,,,,,,,,,2.2,,,,,1.0,,,,0.25,0.5,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2021,2020-21,False
1628369-1629641-1630202-203935-203953,1610612738,"Jayson Tatum, Romeo Langford, Payton Pritchard, Marcus Smart, Jabari Parker","Tatum, Langford, Pritchard, Smart, Parker",1628369-1629641-1630202-203935-203953,BOS,53.0,1,2.0,2.0,1.0,,,3.0,1.0,,1.0,,,1.0,,0.3333333333333333,81.50943396226415,14.0,25.0,12.5,25.0,0.3333333333333333,,0.3333333333333333,0.47550000000000003,,26.9,,1.0,1.0,,,,,1.0,2.0,1.0,2.0,,2.0,,2.0,,,,,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,0.5,,0.3333333333333333,,0.3333333333333333,1.0,,,1.0,1.0,1.0,0.5,1.0,,1.0,,,,,,0.6666666666666666,0.5,0.5,1.0,,,1.0,,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2021,2020-21,False
1628369-1629641-202684-202689-203935,1610612738,"Jayson Tatum, Romeo Langford, Tristan Thompson, Kemba Walker, Marcus Smart","Tatum, Langford, Thompson, Walker, Smart",1628369-1629641-202684-202689-203935,BOS,227.0,2,-5.0,7.0,7.0,,4.0,14.0,1.0,,1.0,11.0,,1.0,,0.16666666666666666,88.81057268722468,14.142857142857142,18.285714285714285,13.142857142857142,18.285714285714285,0.16666666666666666,,0.6666666666666666,0.5513166666666667,,25.9,,4.0,1.0,2.0,3.0,,,,1.0,2.0,5.0,2.0,6.0,,2.0,,,,,4.0,,2.0,2.0,,4.0,,,3.0,1.0,4.0,,,,,1.0,,,1.0,1.0,,2.0,,,,,,4.0,,,1.0,1.0,0.4,,0.3333333333333333,,0.42857142857142855,1.0,,,,,1.0,0.25,,,,,,0.5,0.6666666666666666,0.6666666666666666,0.16666666666666666,,,,,,0.3333333333333333,,7.68,3.0,,,,1.0,,1.0,1.0,0.14285714285714285,0.16666666666666666,1.0,1.0,,,,2.0,,,1.0,1.0,0.16666666666666666,1.0,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,0.2,,1.0,0.3333333333333333,,1.0,1.0,,,,,1.0,1.0,,,,,,0.6623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612738,2021,2020-21,False
1628369-1629641-202684-203095-203935,1610612738,"Jayson Tatum, Romeo Langford, Tristan Thompson, Evan Fournier, Marcus Smart","Tatum, Langford, Thompson, Fournier, Smart",1628369-1629641-202684-203095-203935,BOS,2121.0,3,-6.0,67.0,70.0,10.0,5.0,137.0,24.0,4.0,31.0,93.0,6.0,24.0,10.0,0.4696969696969697,93.012729844413,15.671641791044776,15.3,14.73134328358209,15.042857142857143,0.36363636363636365,0.4,0.6818181818181818,0.5339765151515151,0.49166999999999994,25.62258064516129,0.14925373134328357,35.0,11.0,8.0,14.0,,,6.0,16.0,16.0,35.0,19.0,87.0,2.0,13.0,2.0,4.0,,13.0,14.0,18.0,7.0,17.0,4.0,44.0,7.0,7.0,20.0,15.0,35.0,5.0,1.0,4.0,1.0,7.0,3.0,11.0,17.0,17.0,2.0,21.0,,2.0,2.0,4.0,3.0,74.0,13.0,,0.4375,0.4666666666666667,0.45714285714285713,0.5,0.5151515151515151,0.65,0.5723684210526315,0.5909090909090909,0.65,0.5714285714285714,0.5833333333333334,0.3888888888888889,0.7692307692307693,0.40540540540540543,0.35714285714285715,0.16666666666666666,1.0,1.0,0.75,0.21212121212121213,0.5714285714285714,0.7272727272727273,0.24242424242424243,0.375,0.46153846153846156,0.6666666666666666,,,0.14942528735632185,0.14942528735632185,7.185714285714286,13.0,3.0,,1.0,11.0,,0.9285714285714286,0.9230769230769231,0.14473684210526316,0.24444444444444444,,3.0,1.0,,,3.0,2.0,2.0,0.375,5.0,0.07575757575757576,1.0,7.0,7.0,2.0,9.0,2.0,2.0,12.0,1.0,7.0,3.0,3.0,30.0,2.0,9.0,6.0,10.0,7.0,8.0,1.0,,0.8333333333333334,0.3870967741935484,1.0,0.3870967741935484,0.14285714285714285,0.55,0.17142857142857143,0.21428571428571427,0.1875,0.42105263157894735,0.3333333333333333,0.4,1.0,0.10606060606060606,0.375,0.375,0.7777777777777778,0.7,0.14285714285714285,0.2,1.0,0.5,0.2,0.375,0.6350399999999999,2.0,2.0,0.4,0.4,3.0,1.0,2.0,3.0,3.0,,,0.5,,0.42857142857142855,0.5,1.0,0.5,0.5,6.0,1.0,,4.0,0.03225806451612903,,,2.0,0.5,,,,,,1.0,0.03333333333333333,,1.0,1.0,1.0,0.14285714285714285,0.6666666666666666,0.1,1.0,1.0,,1610612738,2021,2020-21,False
1628369-1629641-202684-203935-203953,1610612738,"Jayson Tatum, Romeo Langford, Tristan Thompson, Marcus Smart, Jabari Parker","Tatum, Langford, Thompson, Smart, Parker",1628369-1629641-202684-203935-203953,BOS,65.0,1,-5.0,2.0,3.0,,,5.0,,,,5.0,,,,,110.76923076923077,12.5,13.333333333333334,12.5,13.333333333333334,,,,0.386,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,4.8,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612738,2021,2020-21,False
1628369-1629641-202689-203095-203935,1610612738,"Jayson Tatum, Romeo Langford, Kemba Walker, Evan Fournier, Marcus Smart","Tatum, Langford, Walker, Fournier, Smart",1628369-1629641-202689-203095-203935,BOS,,1,-1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2021,2020-21,False
1628369-1629684-1630174-1630202-203095,1610612738,"Jayson Tatum, Grant Williams, Aaron Nesmith, Payton Pritchard, Evan Fournier","Tatum, Williams, Nesmith, Pritchard, Fournier",1628369-1629684-1630174-1630202-203095,BOS,64.0,1,,2.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,0.6666666666666666,67.5,25.0,14.0,17.0,14.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5131833333333333,0.5131833333333333,24.7,1.0,1.0,1.0,,,,,,1.0,,1.0,2.0,2.0,,,,1.0,2.0,2.0,,,,,,,1.0,,,2.0,2.0,,,,,,,1.0,1.0,1.0,,2.0,,,,,,2.0,2.0,,,,,,,,0.25,,0.25,,,0.5,,0.6666666666666666,1.0,,,,,,,,0.3333333333333333,,,,,,,1.0,6.2,,,,,1.0,,,,0.25,0.5,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,1.0,,1.0,1.0,,1.0,,0.3333333333333333,,,,,,,,,0.3333333333333333,,0.499325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,1610612738,2021,2020-21,False
1628369-1629684-1630174-1630202-203935,1610612738,"Jayson Tatum, Grant Williams, Aaron Nesmith, Payton Pritchard, Marcus Smart","Tatum, Williams, Nesmith, Pritchard, Smart",1628369-1629684-1630174-1630202-203935,BOS,165.0,1,-7.0,6.0,6.0,,,12.0,2.0,,2.0,9.0,,2.0,,0.4,104.72727272727273,16.333333333333332,11.166666666666666,15.833333333333334,9.166666666666666,0.4,,0.6,0.51476,,25.5,,3.0,1.0,,1.0,,,1.0,2.0,1.0,3.0,,2.0,,,,,,,,2.0,,,,,,1.0,2.0,,2.0,,,,,1.0,,1.0,2.0,1.0,,,,,,,,2.0,,,,,0.3333333333333333,,0.2,,0.2,,,,0.5,,0.5,,,,,1.0,,0.2,,,0.4,0.5,1.0,,,,,,7.0,1.0,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.6666666666666666,1.0,0.5,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2021,2020-21,False
