EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,ShootingFouls,LongMidRangeFrequency,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,BadPassSteals,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,Arc3FGM,FG3M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,BlockingFouls,2pt And 1 Free Throw Trips,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,OffAtRimReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,Travels,OffLongMidRangeReboundPct,FTDefRebounds,LostBallTurnovers,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,Charge Fouls,Loose Ball Fouls,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3M,PtsUnassisted3s,FTOffRebounds,SecondChanceTurnovers,Offensive Fouls,Charge Fouls Drawn,3SecondViolations,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,HeaveAttempts,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyFG3M,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceAtRimPctAssisted,BlockedLongMidRange,StepOutOfBoundsTurnovers,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,OffensiveGoaltends,Blocked3s,BlockedCorner3,LongMidRangePctBlocked,BlockedArc3,Corner3PctBlocked,team_id,year,season,team_vs
101106-101127-201939-202691-203110,1610612744,"Andrew Bogut, Jarrett Jack, Stephen Curry, Klay Thompson, Draymond Green","Bogut, Jack, Curry, Thompson, Green",101106-101127-201939-202691-203110,GSW,1358.0,9,23.0,-5.0,46.0,45.0,25.0,14.0,9.0,91.0,4.0,9.0,2.0,2.0,6.0,11.0,7.0,11.0,28.0,13.0,5.0,45.0,50.0,4.0,7.0,17.0,7.0,2.0,22.0,10.0,11.0,5.0,5.0,11.0,1.0,28.0,3.0,9.0,14.0,21.0,3.0,2.0,2.0,3.0,6.0,3.0,19.0,7.0,,10.0,4.0,2.0,2.0,2.0,2.0,40.0,22.0,25.0,0.45454545454545453,0.45454545454545453,0.39285714285714285,0.4117647058823529,0.4878048780487805,0.4166666666666667,0.4891304347826087,0.4230769230769231,0.3170731707317073,0.17857142857142858,0.1111111111111111,0.6,0.5,0.5714285714285714,0.75,0.5,0.4,96.49484536082474,1.0,15.043478260869565,14.8,13.652173913043478,13.755555555555556,0.21951219512195122,0.4444444444444444,0.5,0.25,0.2682926829268293,0.2857142857142857,0.25,0.3333333333333333,0.2916666666666667,0.5365853658536586,0.48391829268292685,0.49190208333333335,0.08888888888888889,0.125,0.4888888888888889,8.735714285714286,25.476923076923075,0.5434782608695652,8.0,7.0,0.1951219512195122,5.0,11.0,2.0,3.0,1.0,3.0,,5.0,12.0,2.0,5.0,7.0,1.0,1.0,,,1.0,0.25,0.35714285714285715,0.35714285714285715,0.29411764705882354,0.2857142857142857,0.2916666666666667,0.3333333333333333,0.2857142857142857,0.5714285714285714,1.0,0.05263157894736842,0.2682926829268293,0.45454545454545453,0.7142857142857143,0.25,0.25,0.42857142857142855,0.47905833333333336,0.1111111111111111,,2.0,2.0,4.0,6.0,18.0,,4.0,6.0,4.0,2.0,3.0,1.0,3.0,3.0,,,,,,,1.0,0.46153846153846156,0.46153846153846156,0.5,0.4,0.6,0.5,0.04878048780487805,1.0,1.0,1.0,0.36363636363636365,0.36363636363636365,1.0,,0.36363636363636365,,0.16666666666666666,2.0,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,,0.3333333333333333,0.36363636363636365,,,,,,,,1.0,2.0,2.0,2.0,0.2857142857142857,0.3333333333333333,1.0,0.2857142857142857,,,,,,,,,,,,,,,1610612744,2013,2012-13,True
101106-101127-201939-203084-203110,1610612744,"Andrew Bogut, Jarrett Jack, Stephen Curry, Harrison Barnes, Draymond Green","Bogut, Jack, Curry, Barnes, Green",101106-101127-201939-203084-203110,GSW,843.0,4,14.0,-1.0,27.0,26.0,10.0,2.0,3.0,53.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,9.0,19.0,3.0,5.0,26.0,27.0,1.0,1.0,6.0,2.0,4.0,6.0,8.0,1.0,,4.0,5.0,3.0,11.0,3.0,5.0,10.0,13.0,3.0,1.0,2.0,3.0,6.0,2.0,7.0,6.0,,5.0,2.0,,,,,22.0,6.0,10.0,0.4444444444444444,0.4444444444444444,0.47368421052631576,0.16666666666666666,0.4772727272727273,0.125,0.5416666666666666,0.3,0.13636363636363635,,,0.7142857142857143,0.75,0.7272727272727273,0.5,0.75,0.6666666666666666,90.53380782918148,,16.296296296296298,15.5,15.444444444444445,14.23076923076923,0.22727272727272727,0.8,0.8,0.75,0.045454545454545456,1.0,0.125,1.0,0.125,0.36363636363636365,0.4779363636363637,0.44493125,0.08695652173913043,0.1,0.23076923076923078,12.094736842105263,24.333333333333332,0.37037037037037035,11.0,3.0,0.5,2.0,3.0,3.0,,1.0,,2.0,4.0,10.0,1.0,2.0,3.0,,2.0,1.0,,1.0,1.0,1.0,1.0,0.2222222222222222,0.5,0.2727272727272727,,,1.0,1.0,,0.13636363636363635,0.6666666666666666,0.6666666666666666,0.2727272727272727,0.2727272727272727,,0.6142,0.15384615384615385,1.0,1.0,2.0,,1.0,3.0,,,1.0,,1.0,,1.0,3.0,2.0,,1.0,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.5,,,0.3333333333333333,0.09090909090909091,0.5,0.5,1.0,,,,1.0,,,0.2857142857142857,2.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,0.125,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612744,2013,2012-13,True
101106-101127-201939-203084-2210,1610612744,"Andrew Bogut, Jarrett Jack, Stephen Curry, Harrison Barnes, Richard Jefferson","Bogut, Jack, Curry, Barnes, Jefferson",101106-101127-201939-203084-2210,GSW,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,True
101106-101127-201939-203084-2740,1610612744,"Andrew Bogut, Jarrett Jack, Stephen Curry, Harrison Barnes, Andris Biedrins","Bogut, Jack, Curry, Barnes, Biedrins",101106-101127-201939-203084-2740,GSW,44.0,1,1.0,-2.0,1.0,2.0,,,,3.0,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.18181818181819,,30.0,7.0,30.0,7.0,,,,,,,,,,,0.422,,,,,18.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,True
101106-101127-202691-203084-203110,1610612744,"Andrew Bogut, Jarrett Jack, Klay Thompson, Harrison Barnes, Draymond Green","Bogut, Jack, Thompson, Barnes, Green",101106-101127-202691-203084-203110,GSW,303.0,5,5.0,-5.0,9.0,8.0,2.0,,1.0,17.0,1.0,2.0,,1.0,2.0,3.0,,1.0,6.0,3.0,3.0,5.0,10.0,1.0,1.0,3.0,,3.0,5.0,,3.0,,,,,,2.0,1.0,3.0,5.0,,,,,1.0,,,4.0,,3.0,1.0,,,,,3.0,5.0,2.0,,,0.16666666666666666,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.25,0.625,0.3333333333333333,,,0.5,0.6666666666666666,0.6,1.0,,0.5,80.79207920792079,,18.22222222222222,17.375,17.77777777777778,17.0,0.2222222222222222,0.5,0.5,,0.3333333333333333,,0.6666666666666666,0.5,,0.5555555555555556,0.43355,0.4812666666666667,0.1111111111111111,0.16666666666666666,1.0,8.133333333333333,27.099999999999998,0.2222222222222222,1.0,,0.1111111111111111,,3.0,,,,,2.0,2.0,2.0,,2.0,2.0,1.0,,1.0,,1.0,,,0.5,0.4,,0.25,0.3333333333333333,,,1.0,0.125,0.3333333333333333,,,,,,0.4568,0.4,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,True
101106-101135-201939-202691-203084,1610612744,"Andrew Bogut, David Lee, Stephen Curry, Klay Thompson, Harrison Barnes","Bogut, Lee, Curry, Thompson, Barnes",101106-101135-201939-202691-203084,GSW,1139.0,3,19.0,-4.0,37.0,41.0,3.0,1.0,2.0,78.0,4.0,9.0,,,,8.0,2.0,10.0,22.0,10.0,5.0,28.0,32.0,,1.0,1.0,2.0,,5.0,10.0,8.0,3.0,5.0,6.0,2.0,13.0,4.0,14.0,19.0,22.0,4.0,1.0,1.0,3.0,5.0,1.0,4.0,8.0,,8.0,4.0,3.0,3.0,3.0,2.0,28.0,5.0,3.0,0.5,0.5,0.45454545454545453,1.0,0.359375,0.8333333333333334,0.3888888888888889,0.625,0.3125,0.13636363636363635,0.3333333333333333,0.6363636363636364,1.0,0.6923076923076923,0.5454545454545454,0.8,1.0,98.61281826163301,0.6666666666666666,14.18918918918919,14.975609756097562,13.702702702702704,14.024390243902438,0.28125,0.4444444444444444,0.6666666666666666,0.5,0.25,,,,0.6666666666666666,0.59375,0.48900625,0.4885333333333333,0.1111111111111111,0.15384615384615385,0.17857142857142858,6.868181818181818,25.14,0.08108108108108109,3.0,2.0,0.09375,4.0,10.0,2.0,2.0,,2.0,,,10.0,1.0,2.0,3.0,1.0,3.0,,,,,,,0.16666666666666666,0.1111111111111111,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.6666666666666666,1.0,0.05555555555555555,0.3125,0.4,0.4,0.6666666666666666,0.6666666666666666,1.0,0.561225,,,,2.0,1.0,1.0,3.0,,1.0,1.0,1.0,,1.0,2.0,2.0,1.0,,,,,,,1.0,0.1,0.1,0.4,,0.25,1.0,0.0625,,,,0.125,0.125,1.0,,0.125,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,,,0.5,,,,,,,,,,,,,,,1610612744,2013,2012-13,True
101106-201171-201939-202691-203084,1610612744,"Andrew Bogut, Carl Landry, Stephen Curry, Klay Thompson, Harrison Barnes","Bogut, Landry, Curry, Thompson, Barnes",101106-201171-201939-202691-203084,GSW,2903.0,6,48.0,-16.0,93.0,93.0,3.0,13.0,6.0,186.0,11.0,21.0,4.0,1.0,1.0,12.0,,31.0,66.0,19.0,20.0,100.0,116.0,4.0,3.0,3.0,,,6.0,34.0,12.0,1.0,17.0,23.0,6.0,52.0,8.0,18.0,26.0,37.0,8.0,2.0,3.0,6.0,10.0,,16.0,22.0,3.0,22.0,12.0,1.0,,1.0,,93.0,6.0,3.0,0.5483870967741935,0.5862068965517241,0.4696969696969697,1.0,0.47058823529411764,1.0,0.526595744680851,1.0,0.2235294117647059,0.015151515151515152,0.047619047619047616,0.5625,0.8,0.6190476190476191,0.6666666666666666,0.6923076923076923,0.8888888888888888,92.26317602480194,,16.161290322580644,15.053763440860216,15.591397849462366,14.13978494623656,0.24705882352941178,0.5238095238095238,0.55,0.5454545454545454,0.1411764705882353,0.5,0.3333333333333333,1.0,,0.47058823529411764,0.4833094117647059,0.5485,0.1276595744680851,0.16,0.06,9.501515151515152,25.031578947368423,0.03225806451612903,22.0,11.0,0.25882352941176473,11.0,23.0,9.0,4.0,2.0,4.0,,7.0,28.0,3.0,8.0,11.0,,6.0,2.0,3.0,,0.5,0.4375,0.4375,0.22857142857142856,0.23076923076923078,0.22916666666666666,0.25,0.2222222222222222,0.3,,,0.27058823529411763,0.4782608695652174,0.4782608695652174,0.4090909090909091,0.4090909090909091,0.5,0.5263833333333333,0.07,2.0,3.0,7.0,3.0,6.0,18.0,4.0,3.0,6.0,3.0,3.0,6.0,5.0,4.0,1.0,,,3.0,1.0,,,1.0,0.3157894736842105,0.3157894736842105,0.4,0.4,0.5454545454545454,0.5555555555555556,0.08235294117647059,0.42857142857142855,0.42857142857142855,1.0,0.25,0.25,1.0,0.5,0.25,,0.07692307692307693,,3.0,,,,2.0,1.0,,,,1.0,,,1.0,1.0,1.0,,0.25,,,0.25,,,,,,1.0,,,1.0,,0.25,1.0,,,,,,,,,,,,,,,,1610612744,2013,2012-13,True
101106-201171-201939-202691-203110,1610612744,"Andrew Bogut, Carl Landry, Stephen Curry, Klay Thompson, Draymond Green","Bogut, Landry, Curry, Thompson, Green",101106-201171-201939-202691-203110,GSW,9.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,True
101106-201939-202691-203084-203105,1610612744,"Andrew Bogut, Stephen Curry, Klay Thompson, Harrison Barnes, Festus Ezeli","Bogut, Curry, Thompson, Barnes, Ezeli",101106-201939-202691-203084-203105,GSW,1192.0,3,20.0,-3.0,41.0,40.0,,,3.0,81.0,3.0,6.0,1.0,,,1.0,,15.0,33.0,3.0,2.0,41.0,44.0,3.0,,,,,,18.0,1.0,1.0,9.0,12.0,1.0,27.0,1.0,11.0,12.0,15.0,6.0,2.0,,2.0,7.0,,5.0,7.0,,3.0,2.0,2.0,1.0,2.0,1.0,39.0,,,0.6,0.6428571428571429,0.45454545454545453,,0.5416666666666666,,0.5540540540540541,,0.08333333333333333,0.030303030303030304,0.16666666666666666,0.6875,1.0,0.7058823529411765,0.6666666666666666,0.6666666666666666,1.0,97.85234899328859,0.5,15.170731707317072,14.25,14.75609756097561,13.9,0.16666666666666666,0.5,0.6,0.3333333333333333,0.027777777777777776,0.3333333333333333,,,,0.25,0.4659375,,0.05405405405405406,0.058823529411764705,,12.636363636363637,23.766666666666666,,20.0,1.0,0.5555555555555556,2.0,7.0,10.0,,1.0,,,2.0,12.0,,3.0,3.0,1.0,4.0,,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,,0.16666666666666666,,,0.7,,0.058823529411764705,0.19444444444444445,0.2857142857142857,0.2857142857142857,0.5,0.5,,0.5539999999999999,0.04878048780487805,1.0,2.0,2.0,1.0,3.0,9.0,2.0,1.0,3.0,1.0,2.0,1.0,7.0,5.0,3.0,,,1.0,,,,1.0,1.0,1.0,0.7142857142857143,1.0,0.5,0.7,0.05555555555555555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612744,2013,2012-13,True
101106-201939-202691-203084-203110,1610612744,"Andrew Bogut, Stephen Curry, Klay Thompson, Harrison Barnes, Draymond Green","Bogut, Curry, Thompson, Barnes, Green",101106-201939-202691-203084-203110,GSW,2405.0,6,40.0,-13.0,83.0,75.0,10.0,4.0,16.0,158.0,8.0,20.0,6.0,2.0,3.0,12.0,4.0,25.0,60.0,17.0,10.0,78.0,91.0,7.0,2.0,5.0,4.0,2.0,12.0,16.0,12.0,4.0,8.0,12.0,1.0,28.0,7.0,16.0,24.0,38.0,6.0,2.0,,4.0,10.0,,13.0,17.0,1.0,19.0,9.0,3.0,2.0,3.0,1.0,60.0,12.0,10.0,0.32,0.36363636363636365,0.4166666666666667,0.4,0.44155844155844154,0.5555555555555556,0.45348837209302323,0.5,0.22077922077922077,0.06666666666666667,0.15,0.7272727272727273,0.7777777777777778,0.7419354838709677,0.5,1.0,0.7142857142857143,94.6029106029106,0.3333333333333333,15.662650602409638,14.733333333333333,14.783132530120483,14.44,0.2597402597402597,0.4,0.47058823529411764,0.125,0.15584415584415584,0.5454545454545454,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.4805194805194805,0.48099285714285717,0.5439277777777778,0.10588235294117647,0.1323529411764706,0.15384615384615385,9.436666666666666,24.905882352941177,0.12048192771084337,21.0,4.0,0.2727272727272727,7.0,19.0,10.0,3.0,4.0,4.0,4.0,18.0,34.0,4.0,10.0,14.0,2.0,4.0,1.0,1.0,1.0,0.5714285714285714,0.6363636363636364,0.6428571428571429,0.2857142857142857,0.36363636363636365,0.30434782608695654,0.4166666666666667,0.42857142857142855,0.6666666666666666,1.0,0.047619047619047616,0.24675324675324675,0.3684210526315789,0.3888888888888889,0.47619047619047616,0.47619047619047616,0.2727272727272727,0.5539499999999999,0.23076923076923078,4.0,1.0,5.0,5.0,6.0,12.0,6.0,5.0,4.0,3.0,1.0,1.0,6.0,6.0,3.0,1.0,,1.0,1.0,,,0.6666666666666666,0.35294117647058826,0.35294117647058826,0.6,0.25,0.14285714285714285,0.6,0.06493506493506493,0.2,0.2,1.0,0.4166666666666667,0.4166666666666667,0.6,0.6666666666666666,0.4166666666666667,,0.18181818181818182,1.0,3.0,1.0,1.0,,1.0,,,1.0,,2.0,6.0,,2.0,1.0,,,0.5,0.05263157894736842,,0.25,0.09090909090909091,,,,,2.0,2.0,2.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.25,,1.0,,,,,,,,,,,,1610612744,2013,2012-13,True
101106-201939-202691-203084-2740,1610612744,"Andrew Bogut, Stephen Curry, Klay Thompson, Harrison Barnes, Andris Biedrins","Bogut, Curry, Thompson, Barnes, Biedrins",101106-201939-202691-203084-2740,GSW,300.0,1,5.0,2.0,9.0,9.0,,,2.0,18.0,1.0,3.0,1.0,,,1.0,,3.0,9.0,1.0,2.0,8.0,6.0,2.0,,,,,,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,3.0,5.0,3.0,1.0,,,,,3.0,1.0,,2.0,1.0,1.0,,1.0,1.0,6.0,,,0.3333333333333333,0.5,0.3333333333333333,,0.3,,0.36363636363636365,,0.1,0.1111111111111111,0.3333333333333333,1.0,1.0,1.0,,,1.0,86.4,1.0,18.22222222222222,15.11111111111111,17.666666666666668,15.11111111111111,0.3,0.3333333333333333,0.5,,0.1,0.5,,,,0.4,0.46461499999999994,,0.09090909090909091,0.1,,10.866666666666667,25.3,,5.0,2.0,0.5,1.0,1.0,1.0,,1.0,,,2.0,4.0,,2.0,2.0,,2.0,,,,0.5,0.5,0.5,0.3333333333333333,,0.2857142857142857,,,1.0,,,0.1,1.0,1.0,0.2,0.2,,0.5696,0.25,1.0,,,,,,2.0,,,,,,1.0,,,,,,1.0,,,,,,,0.5,,1.0,,,,,,,,1.0,,,0.25,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,True
101127-101135-201171-201939-202691,1610612744,"Jarrett Jack, David Lee, Carl Landry, Stephen Curry, Klay Thompson","Jack, Lee, Landry, Curry, Thompson",101127-101135-201171-201939-202691,GSW,383.0,1,6.0,-4.0,14.0,14.0,,,1.0,28.0,,3.0,,,,2.0,,1.0,7.0,2.0,3.0,5.0,9.0,,,,,,,,2.0,,,,,,3.0,7.0,10.0,11.0,,,,2.0,4.0,,2.0,2.0,,4.0,2.0,1.0,1.0,1.0,1.0,3.0,,,,,0.14285714285714285,,0.1111111111111111,,0.22727272727272727,,0.2222222222222222,,,0.7777777777777778,0.75,0.7692307692307693,1.0,0.5,0.5,105.27415143603133,1.0,12.714285714285714,14.642857142857142,11.785714285714286,12.5,0.3333333333333333,,,,0.2222222222222222,,,,,0.5555555555555556,0.4655555555555556,,0.18181818181818182,0.2222222222222222,,4.3,26.7,,,,,1.0,4.0,,,,,2.0,2.0,2.0,1.0,,1.0,,,,,,,,1.0,,0.5,0.125,,0.5,0.75,1.0,,0.4444444444444444,0.25,0.25,,,,,0.4,,,,,,,,,,,,,,2.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,True
101127-101135-201171-201939-203084,1610612744,"Jarrett Jack, David Lee, Carl Landry, Stephen Curry, Harrison Barnes","Jack, Lee, Landry, Curry, Barnes",101127-101135-201171-201939-203084,GSW,180.0,1,3.0,-5.0,5.0,5.0,,,,10.0,2.0,2.0,,,,1.0,,2.0,3.0,1.0,,4.0,9.0,,,,,,,4.0,1.0,,2.0,2.0,2.0,4.0,,1.0,1.0,1.0,,,,1.0,1.0,,2.0,1.0,,,,,,,,4.0,,,1.0,1.0,0.6666666666666666,,0.5,,0.5,,0.25,,,0.5,,0.3333333333333333,,,,80.0,,15.8,20.2,15.8,17.4,0.5,1.0,1.0,1.0,0.25,,,,,0.75,0.54265,,,,,7.533333333333334,26.7,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,True
101127-101135-201171-201939-203110,1610612744,"Jarrett Jack, David Lee, Carl Landry, Stephen Curry, Draymond Green","Jack, Lee, Landry, Curry, Green",101127-101135-201171-201939-203110,GSW,120.0,1,2.0,3.0,4.0,5.0,,,,9.0,,,,,,2.0,,1.0,1.0,3.0,,5.0,2.0,,,,,,,2.0,2.0,,1.0,2.0,,5.0,,3.0,3.0,3.0,,,,,,,,1.0,,,,,,,,5.0,,,1.0,1.0,1.0,,0.625,,0.625,,0.75,,,1.0,,1.0,,1.0,,108.0,,13.25,13.4,13.25,13.4,,,,,0.5,,,,,0.75,0.5078,,,,,8.8,25.8,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,0.25,1.0,1.0,,,,,,,1.0,1.0,,1.0,3.0,,,1.0,,1.0,1.0,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,1.0,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,True
101127-101135-201171-202691-203084,1610612744,"Jarrett Jack, David Lee, Carl Landry, Klay Thompson, Harrison Barnes","Jack, Lee, Landry, Thompson, Barnes",101127-101135-201171-202691-203084,GSW,421.0,2,7.0,16.0,15.0,15.0,9.0,10.0,1.0,30.0,4.0,4.0,,1.0,1.0,1.0,1.0,9.0,13.0,1.0,,21.0,5.0,,4.0,7.0,1.0,,11.0,12.0,1.0,,6.0,7.0,3.0,15.0,1.0,8.0,9.0,9.0,2.0,1.0,,,,,2.0,,,,,,,,,21.0,11.0,9.0,0.6666666666666666,0.6666666666666666,0.6923076923076923,0.5714285714285714,0.75,0.6875,0.75,0.6875,0.07142857142857142,,,0.8888888888888888,1.0,0.9,,1.0,1.0,102.61282660332542,,11.533333333333333,16.533333333333335,11.466666666666667,16.4,0.2857142857142857,1.0,1.0,0.75,0.07142857142857142,,0.125,1.0,0.125,0.35714285714285715,0.45865357142857144,0.41946875,,,0.5238095238095238,10.453846153846154,25.0,0.6,6.0,1.0,0.42857142857142855,1.0,3.0,4.0,,,,,,6.0,,,,,1.0,,,,,,,,,,,,0.8333333333333334,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,,,,,1.0,1.0,3.0,,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,1.0,1.0,1.0,,,1.0,0.5,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,1610612744,2013,2012-13,True
